mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.143090	0.687580	0.420350	0.434110	10.000000	10.468325	10.107378	2999
0.250000	0.155333	0.736603	0.433917	0.472437	10.000000	10.450250	9.929186	2999
0.250000	0.125650	0.775547	0.435600	0.477847	10.000000	10.515267	9.841669	2999
0.250000	0.130367	0.742127	0.429127	0.461213	10.000000	10.495900	9.997010	2999
0.250000	0.096597	0.792980	0.434960	0.469417	10.000000	10.577507	9.900336	2999
0.250000	0.119583	0.743727	0.425807	0.455553	10.000000	10.514375	10.018242	2999
0.250000	0.080647	0.804843	0.436890	0.464020	10.000000	10.634219	9.707350	2999
0.250000	0.110550	0.790137	0.437560	0.477737	10.000000	10.540811	9.797824	2999
0.250000	0.148547	0.762457	0.438653	0.483393	10.000000	10.466381	9.795878	2999
0.250000	0.125850	0.767487	0.433740	0.473263	10.000000	10.505848	9.912419	2999
0.250000	0.105913	0.778290	0.432713	0.467020	10.000000	10.550484	9.942808	2999
0.250000	0.126953	0.776987	0.436523	0.480700	10.000000	10.503963	9.735904	2999
0.250000	0.115113	0.784950	0.435500	0.478040	10.000000	10.527143	9.841267	2999
0.250000	0.106240	0.790543	0.436567	0.474790	10.000000	10.549695	9.852986	2999
0.250000	0.127177	0.746790	0.429560	0.461423	10.000000	10.507703	9.993137	2999
0.250000	0.093177	0.802727	0.437117	0.472000	10.000000	10.592165	9.768817	2999
0.250000	0.152250	0.761657	0.439627	0.485460	10.000000	10.458829	9.792922	2999
0.250000	0.093443	0.799737	0.436373	0.472160	10.000000	10.584293	9.871442	2999
0.250000	0.110780	0.787337	0.435600	0.477120	10.000000	10.537275	9.823169	2999
0.250000	0.141480	0.752227	0.433143	0.475317	10.000000	10.469785	9.914544	2999
0.250000	0.081337	0.789503	0.432550	0.456113	10.000000	10.679265	9.622143	2999
0.250000	0.150680	0.720187	0.428920	0.458897	10.000000	10.453064	9.999397	2999
0.250000	0.110877	0.787570	0.435957	0.476693	10.000000	10.535514	9.847333	2999
0.250000	0.110070	0.788253	0.436430	0.475233	10.000000	10.547197	9.841685	2999
0.250000	0.139373	0.763247	0.436033	0.479633	10.000000	10.474203	9.862335	2999
0.250000	0.119730	0.784077	0.437183	0.480250	10.000000	10.524489	9.784097	2999
0.250000	0.123083	0.753773	0.430233	0.464863	10.000000	10.507678	9.977568	2999
0.250000	0.149957	0.735537	0.431863	0.468970	10.000000	10.454818	9.955144	2999
0.250000	0.133643	0.770707	0.436053	0.480827	10.000000	10.488976	9.834118	2999
0.250000	0.145180	0.753413	0.434880	0.477703	10.000000	10.465754	9.891049	2999
0.250000	0.102393	0.796490	0.438463	0.475090	10.000000	10.571469	9.796589	2999
0.250000	0.127937	0.758057	0.432060	0.469983	10.000000	10.500801	9.940434	2999
0.250000	0.087180	0.807000	0.439093	0.469727	10.000000	10.607446	9.768701	2999
0.250000	0.143843	0.697603	0.422377	0.441587	10.000000	10.465383	10.083945	2999
0.250000	0.100047	0.796517	0.436887	0.473377	10.000000	10.566960	9.825526	2999
0.250000	0.101770	0.795540	0.436440	0.474430	10.000000	10.561938	9.792946	2999
0.250000	0.076500	0.807767	0.437027	0.464203	10.000000	10.632818	9.707886	2999
0.250000	0.124757	0.684057	0.412967	0.422880	10.000000	10.505088	10.165600	2999
0.250000	0.141160	0.699833	0.420860	0.440027	10.000000	10.472070	10.084818	2999
0.250000	0.113437	0.785997	0.436700	0.477920	10.000000	10.531247	9.814830	2999
0.250000	0.121043	0.782610	0.436703	0.480203	10.000000	10.518420	9.806654	2999
0.250000	0.105243	0.783960	0.433697	0.470907	10.000000	10.547964	9.909226	2999
0.250000	0.118637	0.781857	0.436260	0.478250	10.000000	10.522628	9.717412	2999
0.250000	0.125900	0.779133	0.436497	0.481690	10.000000	10.504244	9.771863	2999
0.250000	0.115353	0.777217	0.434143	0.473873	10.000000	10.526996	9.897562	2999
0.250000	0.134473	0.742880	0.429363	0.464003	10.000000	10.484776	9.979923	2999
0.250000	0.110360	0.720110	0.418630	0.436237	10.000000	10.537876	10.122630	2999
0.250000	0.089363	0.779350	0.431620	0.457603	10.000000	10.602525	9.597106	2999
0.250000	0.077807	0.784003	0.430690	0.451127	10.000000	10.636597	9.595261	2999
0.250000	0.096973	0.796917	0.436630	0.472383	10.000000	10.574245	9.863642	2999
0.250000	0.142940	0.755207	0.435387	0.477337	10.000000	10.471167	9.891607	2999
0.250000	0.070777	0.808577	0.436837	0.460570	10.000000	10.650337	9.696112	2999
0.250000	0.138710	0.766037	0.435970	0.482063	10.000000	10.478679	9.845982	2999
0.250000	0.115567	0.726263	0.422023	0.442600	10.000000	10.526108	10.093559	2999
0.250000	0.123567	0.780730	0.436217	0.480960	10.000000	10.518535	9.784820	2999
0.250000	0.137677	0.770950	0.436637	0.483823	10.000000	10.481000	9.807077	2999
0.250000	0.104940	0.780323	0.433210	0.467397	10.000000	10.563313	9.636644	2999
0.250000	0.118787	0.779263	0.435003	0.476590	10.000000	10.535898	9.683409	2999
0.250000	0.136927	0.769443	0.437203	0.482533	10.000000	10.482585	9.707859	2999
0.250000	0.107357	0.790027	0.436717	0.474960	10.000000	10.551116	9.846313	2999
0.250000	0.117333	0.783503	0.436343	0.478653	10.000000	10.523581	9.769608	2999
0.250000	0.106107	0.762587	0.428867	0.456393	10.000000	10.546541	10.006706	2999
0.250000	0.150850	0.740427	0.434247	0.470963	10.000000	10.451581	9.923766	2999
0.250000	0.122223	0.780603	0.437240	0.480237	10.000000	10.510184	9.812247	2999
0.250000	0.089327	0.793653	0.434830	0.465433	10.000000	10.606873	9.673701	2999
0.250000	0.119897	0.778700	0.434260	0.477307	10.000000	10.515460	9.862477	2999
0.250000	0.115677	0.786187	0.437030	0.479117	10.000000	10.537381	9.781619	2999
0.250000	0.111277	0.718887	0.418907	0.434897	10.000000	10.533646	10.121850	2999
0.250000	0.136723	0.769930	0.437047	0.482327	10.000000	10.493190	9.810463	2999
0.250000	0.111750	0.782923	0.434307	0.473717	10.000000	10.535710	9.881107	2999
0.250000	0.120267	0.781587	0.436733	0.479447	10.000000	10.517084	9.826298	2999
0.250000	0.162450	0.736370	0.436570	0.475157	10.000000	10.436123	9.908602	2999
0.250000	0.061573	0.786870	0.428413	0.441080	10.000000	10.690663	9.579250	2999
0.250000	0.117420	0.779293	0.436107	0.475127	10.000000	10.525087	9.881123	2999
0.250000	0.140883	0.743213	0.432177	0.468110	10.000000	10.472276	9.946249	2999
0.250000	0.086400	0.807000	0.437820	0.470547	10.000000	10.605429	9.740546	2999
0.250000	0.113327	0.781817	0.435560	0.474447	10.000000	10.536963	9.682694	2999
0.250000	0.122703	0.780157	0.437027	0.478113	10.000000	10.514027	9.789099	2999
0.250000	0.125450	0.737113	0.426303	0.454337	10.000000	10.502882	10.024114	2999
0.250000	0.100843	0.790247	0.434377	0.470423	10.000000	10.562145	9.901052	2999
0.250000	0.115807	0.786450	0.436917	0.481257	10.000000	10.528000	9.759768	2999
0.250000	0.157910	0.742090	0.435857	0.476723	10.000000	10.440945	9.890702	2999
0.250000	0.090450	0.805373	0.437823	0.471593	10.000000	10.592992	9.818049	2999
0.250000	0.116983	0.784497	0.436660	0.479603	10.000000	10.525136	9.749059	2999
0.250000	0.114163	0.783770	0.435743	0.475053	10.000000	10.532142	9.847828	2999
0.250000	0.120180	0.783390	0.435810	0.479920	10.000000	10.516214	9.774720	2999
0.250000	0.147767	0.751017	0.434767	0.478180	10.000000	10.461773	9.890659	2999
0.250000	0.140573	0.756260	0.434550	0.475430	10.000000	10.471093	9.892280	2999
0.250000	0.126467	0.737750	0.427490	0.456023	10.000000	10.502821	10.017337	2999
0.250000	0.104253	0.766520	0.429183	0.458517	10.000000	10.555164	9.581216	2999
0.250000	0.114867	0.787897	0.437250	0.478857	10.000000	10.536299	9.779227	2999
0.250000	0.091863	0.777840	0.430130	0.458303	10.000000	10.585655	9.599873	2999
0.250000	0.124330	0.777627	0.436083	0.479177	10.000000	10.506084	9.707239	2999
0.250000	0.128423	0.725683	0.424037	0.449287	10.000000	10.499230	10.050392	2999
0.250000	0.084587	0.807170	0.437137	0.468827	10.000000	10.621420	9.736205	2999
0.250000	0.125023	0.779653	0.437187	0.480937	10.000000	10.512125	9.746987	2999
0.250000	0.130273	0.774567	0.436787	0.480063	10.000000	10.497568	9.819783	2999
0.250000	0.110880	0.787980	0.436120	0.477153	10.000000	10.535383	9.851015	2999
0.250000	0.127057	0.769637	0.433890	0.476000	10.000000	10.499490	9.879506	2999
0.250000	0.085723	0.774977	0.429300	0.450400	10.000000	10.615922	9.580266	2999
0.250000	0.116063	0.785490	0.436270	0.478417	10.000000	10.539731	9.730553	2999
0.250000	0.123930	0.780090	0.436600	0.480703	10.000000	10.504325	9.771426	2999
0.250000	0.086053	0.808527	0.438423	0.469857	10.000000	10.602346	9.795763	2999
0.250000	0.089870	0.799577	0.436553	0.469570	10.000000	10.594654	9.908805	2999
0.250000	0.126567	0.677873	0.412940	0.418977	10.000000	10.500222	10.171124	2999
0.250000	0.146340	0.676180	0.417493	0.429660	10.000000	10.460384	10.126878	2999
0.250000	0.106637	0.791537	0.437303	0.476273	10.000000	10.547981	9.776139	2999
0.250000	0.120887	0.780527	0.437127	0.477003	10.000000	10.524360	9.714547	2999
0.250000	0.100570	0.797610	0.438060	0.474017	10.000000	10.562756	9.819807	2999
0.250000	0.104867	0.788593	0.435760	0.472520	10.000000	10.556034	9.879709	2999
0.250000	0.107180	0.788277	0.436710	0.471907	10.000000	10.558265	9.867715	2999
0.250000	0.131417	0.762857	0.434030	0.474627	10.000000	10.491453	9.891987	2999
0.250000	0.106527	0.792357	0.437163	0.475950	10.000000	10.557958	9.786033	2999
0.250000	0.125497	0.779607	0.436577	0.480250	10.000000	10.506743	9.759164	2999
0.250000	0.123400	0.775257	0.435957	0.475117	10.000000	10.510628	9.858262	2999
0.250000	0.103940	0.792483	0.436497	0.474567	10.000000	10.558501	9.842274	2999
0.250000	0.110777	0.788987	0.436393	0.477987	10.000000	10.537388	9.784053	2999
0.250000	0.084890	0.797193	0.434213	0.464867	10.000000	10.617414	9.680225	2999
0.250000	0.107973	0.786910	0.436083	0.474877	10.000000	10.547422	9.856955	2999
0.250000	0.121227	0.783510	0.439237	0.478117	10.000000	10.548755	9.727706	2999
0.250000	0.153273	0.719697	0.428933	0.460263	10.000000	10.449075	9.996623	2999
