mut_par_size	typ1_err	typ2_err	rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	end_gen
0.250000	0.016187	0.916247	0.251293	0.691663	10.000000	11.242018	10.079767	2999
0.250000	0.017097	0.878570	0.247673	0.664000	10.000000	11.091890	10.281419	2999
0.250000	0.011557	0.946153	0.251833	0.713790	10.000000	11.633910	10.206774	2999
0.250000	0.011710	0.933200	0.250317	0.703783	10.000000	11.338955	10.019849	2999
0.250000	0.011400	0.952003	0.251783	0.717040	10.000000	11.535516	10.160587	2999
0.250000	0.019867	0.883083	0.250317	0.668007	10.000000	11.025823	10.183400	2999
0.250000	0.013533	0.923487	0.249630	0.695763	10.000000	11.224997	10.034659	2999
0.250000	0.010933	0.948357	0.250203	0.714063	10.000000	12.481431	10.036701	2999
0.250000	0.015273	0.900883	0.249337	0.679613	10.000000	11.101953	10.238681	2999
0.250000	0.010453	0.974023	0.253517	0.732597	10.000000	12.719191	10.215721	2999
0.250000	0.015837	0.914043	0.250077	0.689260	10.000000	11.229659	10.109429	2999
0.250000	0.013800	0.922537	0.249963	0.695190	10.000000	11.290860	10.097902	2999
0.250000	0.012547	0.933720	0.250197	0.704000	10.000000	11.260345	10.107309	2999
0.250000	0.012770	0.929253	0.250183	0.700350	10.000000	11.239830	10.174454	2999
0.250000	0.012113	0.939907	0.250183	0.708163	10.000000	11.492237	10.151015	2999
0.250000	0.015280	0.913740	0.249543	0.690723	10.000000	11.288440	10.155879	2999
0.250000	0.010627	0.924717	0.248730	0.696447	10.000000	11.849809	9.899089	2999
0.250000	0.011703	0.939107	0.250293	0.707140	10.000000	11.859843	10.013473	2999
0.250000	0.012793	0.929483	0.250367	0.700693	10.000000	11.488072	10.101443	2999
0.250000	0.017507	0.867360	0.246620	0.653607	10.000000	11.096682	10.335801	2999
0.250000	0.012840	0.926800	0.249810	0.698337	10.000000	11.211499	10.028937	2999
0.250000	0.010933	0.948720	0.251447	0.714233	10.000000	12.727466	10.048747	2999
0.250000	0.010803	0.923440	0.248903	0.694690	10.000000	12.677112	9.894068	2999
0.250000	0.010963	0.937733	0.250777	0.706167	10.000000	11.594212	9.985327	2999
0.250000	0.011633	0.947293	0.252117	0.712880	10.000000	11.579891	10.076469	2999
0.250000	0.017140	0.888343	0.249757	0.670500	10.000000	11.069978	10.229524	2999
0.250000	0.010597	0.953850	0.251380	0.718843	10.000000	12.339979	10.051888	2999
0.250000	0.011723	0.945500	0.251153	0.713197	10.000000	11.559150	10.071304	2999
0.250000	0.012763	0.931413	0.251163	0.701477	10.000000	11.325405	10.126871	2999
0.250000	0.011123	0.948443	0.250907	0.713823	10.000000	11.610585	10.140606	2999
0.250000	0.011080	0.924837	0.248290	0.698563	10.000000	12.298228	9.912987	2999
0.250000	0.016517	0.881197	0.248513	0.664863	10.000000	11.132825	10.329200	2999
0.250000	0.010280	0.921460	0.248333	0.695063	10.000000	12.911245	9.880173	2999
0.250000	0.018463	0.877253	0.248733	0.662963	10.000000	11.074086	10.276952	2999
0.250000	0.012133	0.939450	0.250293	0.707867	10.000000	11.386217	10.079401	2999
0.250000	0.012837	0.929913	0.250540	0.699870	10.000000	11.243429	10.173631	2999
0.250000	0.010347	0.901693	0.246167	0.679023	10.000000	12.528250	9.807984	2999
0.250000	0.018797	0.871140	0.247897	0.658310	10.000000	11.017297	10.269196	2999
0.250000	0.010660	0.953993	0.251153	0.718543	10.000000	11.852112	10.060314	2999
0.250000	0.010743	0.923227	0.248370	0.694113	10.000000	12.141092	9.897063	2999
0.250000	0.023127	0.840400	0.247917	0.635393	10.000000	10.990031	10.307379	2999
0.250000	0.011897	0.930790	0.250283	0.701760	10.000000	11.351941	9.989940	2999
0.250000	0.010310	0.955310	0.250690	0.717817	10.000000	13.520640	10.051138	2999
0.250000	0.013140	0.926833	0.250867	0.699323	10.000000	11.262116	10.099658	2999
0.250000	0.011560	0.938183	0.250507	0.706707	10.000000	11.729582	10.011039	2999
0.250000	0.017243	0.901597	0.250293	0.680043	10.000000	11.063055	10.161354	2999
0.250000	0.016237	0.898940	0.248977	0.676827	10.000000	11.076505	10.201988	2999
0.250000	0.010873	0.946260	0.250910	0.711400	10.000000	12.255715	10.063466	2999
0.250000	0.011887	0.939747	0.250883	0.707510	10.000000	11.501697	10.120690	2999
0.250000	0.011010	0.942673	0.250577	0.710043	10.000000	13.058110	9.995450	2999
0.250000	0.015513	0.888177	0.247340	0.670290	10.000000	11.130820	10.315493	2999
0.250000	0.010667	0.941043	0.250240	0.708330	10.000000	12.343244	9.991179	2999
0.250000	0.016217	0.906523	0.250333	0.684357	10.000000	11.149855	10.139021	2999
0.250000	0.018297	0.864817	0.247143	0.652643	10.000000	11.093403	10.333605	2999
0.250000	0.013623	0.929083	0.250540	0.700697	10.000000	11.395322	10.109341	2999
0.250000	0.010980	0.924697	0.248887	0.695823	10.000000	12.858674	9.917960	2999
0.250000	0.012973	0.920263	0.250417	0.693467	10.000000	11.303464	9.961106	2999
0.250000	0.015643	0.900517	0.248817	0.678980	10.000000	11.213811	10.244718	2999
0.250000	0.010547	0.944987	0.250643	0.711743	10.000000	12.671371	10.006407	2999
0.250000	0.010290	0.934130	0.249537	0.702023	10.000000	14.154012	9.933933	2999
0.250000	0.016390	0.903267	0.249763	0.681623	10.000000	11.168357	10.243677	2999
0.250000	0.013230	0.927510	0.250307	0.698013	10.000000	11.263754	10.073966	2999
0.250000	0.024457	0.796180	0.244543	0.603080	10.000000	10.943129	10.409511	2999
0.250000	0.012303	0.898503	0.246990	0.675633	10.000000	11.814801	9.833639	2999
0.250000	0.017790	0.880880	0.249220	0.665263	10.000000	11.154123	10.276962	2999
0.250000	0.010687	0.928207	0.248773	0.700813	10.000000	11.618191	9.924585	2999
0.250000	0.010333	0.945293	0.250700	0.712357	10.000000	13.439913	9.996156	2999
0.250000	0.012993	0.919390	0.250427	0.692367	10.000000	11.207596	10.254440	2999
0.250000	0.010627	0.932333	0.250070	0.702767	10.000000	12.002054	9.936516	2999
0.250000	0.010863	0.943913	0.250580	0.711027	10.000000	11.643535	10.031398	2999
0.250000	0.011963	0.936600	0.250660	0.705807	10.000000	11.357381	10.161741	2999
0.250000	0.012603	0.931780	0.251180	0.702473	10.000000	11.310564	10.158451	2999
0.250000	0.013307	0.922570	0.250083	0.695783	10.000000	11.201613	10.006859	2999
0.250000	0.012147	0.941137	0.251020	0.710163	10.000000	11.711830	10.114595	2999
0.250000	0.010260	0.921023	0.247560	0.691973	10.000000	12.361241	9.880285	2999
0.250000	0.018113	0.904770	0.250553	0.682213	10.000000	11.112693	10.012214	2999
0.250000	0.010743	0.932330	0.249173	0.700847	10.000000	12.549053	9.936906	2999
0.250000	0.012867	0.924173	0.249583	0.695447	10.000000	11.228172	10.226982	2999
0.250000	0.011830	0.947640	0.251690	0.714460	10.000000	12.168603	10.060786	2999
0.250000	0.019960	0.876657	0.249527	0.663037	10.000000	11.008117	10.218371	2999
0.250000	0.010947	0.928610	0.248777	0.698127	10.000000	11.478101	9.952853	2999
0.250000	0.018670	0.865533	0.246773	0.654670	10.000000	11.023026	10.292262	2999
0.250000	0.011343	0.933893	0.249420	0.704537	10.000000	11.679114	9.973548	2999
0.250000	0.017593	0.891587	0.249030	0.672910	10.000000	11.072717	10.215220	2999
0.250000	0.020813	0.878380	0.249907	0.663447	10.000000	10.969023	10.168021	2999
0.250000	0.011317	0.941353	0.250513	0.707427	10.000000	11.546286	10.050866	2999
0.250000	0.010570	0.949887	0.250977	0.714427	10.000000	12.307127	10.022086	2999
0.250000	0.012247	0.939963	0.251097	0.707943	10.000000	11.527179	10.111181	2999
0.250000	0.011130	0.953980	0.251357	0.716807	10.000000	11.637277	10.168862	2999
0.250000	0.012110	0.940660	0.250630	0.709807	10.000000	11.401349	10.094559	2999
0.250000	0.014543	0.924013	0.251037	0.697147	10.000000	11.898047	10.014140	2999
0.250000	0.014880	0.929470	0.251753	0.701533	10.000000	12.287403	10.167361	2999
0.250000	0.010233	0.910833	0.246527	0.685790	10.000000	13.779603	9.838421	2999
0.250000	0.018910	0.884793	0.249273	0.669357	10.000000	11.035625	10.197816	2999
0.250000	0.018847	0.872050	0.248303	0.659070	10.000000	11.065145	10.278057	2999
0.250000	0.017693	0.895947	0.250203	0.677357	10.000000	11.190982	10.256277	2999
0.250000	0.010293	0.946113	0.250353	0.711533	10.000000	15.220495	9.995216	2999
0.250000	0.016077	0.897750	0.250300	0.677197	10.000000	11.100287	10.221646	2999
0.250000	0.016310	0.915780	0.250723	0.691507	10.000000	11.452232	10.085714	2999
0.250000	0.012673	0.931760	0.250290	0.702260	10.000000	12.156395	10.006741	2999
0.250000	0.013010	0.930720	0.250500	0.701200	10.000000	11.370035	10.117313	2999
0.250000	0.010613	0.905550	0.246653	0.681273	10.000000	12.319636	9.818746	2999
0.250000	0.011163	0.912820	0.248627	0.687073	10.000000	11.776995	9.863512	2999
0.250000	0.012797	0.918803	0.249120	0.691970	10.000000	11.783121	9.933365	2999
0.250000	0.021240	0.874517	0.250273	0.661530	10.000000	11.068885	10.244045	2999
0.250000	0.010530	0.942543	0.250700	0.709580	10.000000	13.269717	9.976811	2999
0.250000	0.010247	0.942900	0.250137	0.710657	10.000000	14.924521	9.978222	2999
0.250000	0.016800	0.907590	0.250977	0.685103	10.000000	11.127178	9.996228	2999
0.250000	0.016087	0.916297	0.250770	0.690253	10.000000	11.219040	10.154878	2999
0.250000	0.016653	0.878417	0.248010	0.662507	10.000000	11.070086	10.302025	2999
0.250000	0.015800	0.923010	0.251507	0.696260	10.000000	11.387130	10.197203	2999
0.250000	0.012803	0.925893	0.249207	0.698343	10.000000	11.223079	10.233285	2999
0.250000	0.019403	0.877060	0.249137	0.663500	10.000000	11.022451	10.246234	2999
0.250000	0.012773	0.934567	0.250917	0.704213	10.000000	11.803185	10.017389	2999
0.250000	0.012190	0.939510	0.250883	0.706707	10.000000	11.781597	10.055814	2999
0.250000	0.010517	0.954593	0.251527	0.720190	10.000000	14.468720	10.043561	2999
0.250000	0.018290	0.888043	0.249790	0.670963	10.000000	11.068802	10.212985	2999
0.250000	0.013563	0.923817	0.250660	0.695577	10.000000	11.200464	10.093156	2999
0.250000	0.015313	0.901200	0.250150	0.680500	10.000000	11.127969	10.249350	2999
0.250000	0.010793	0.942713	0.250957	0.709683	10.000000	12.037150	9.995606	2999
0.250000	0.010780	0.931913	0.249443	0.700613	10.000000	11.811894	9.937683	2999
0.250000	0.016183	0.912280	0.251090	0.687240	10.000000	11.212587	10.060804	2999
0.250000	0.010187	0.910923	0.247820	0.686280	10.000000	15.528947	9.838102	2999
0.250000	0.012487	0.929523	0.250607	0.702177	10.000000	11.323396	10.025907	2999
0.250000	0.014360	0.898523	0.247937	0.677917	10.000000	11.158874	10.314021	2999
0.250000	0.012623	0.931050	0.250403	0.701253	10.000000	11.255497	10.136336	2999
0.250000	0.010663	0.968397	0.254133	0.727970	10.000000	11.875184	10.204994	2999
0.250000	0.011543	0.940567	0.251210	0.706843	10.000000	11.837201	10.035317	2999
0.250000	0.020240	0.830353	0.245543	0.628190	10.000000	11.001010	10.376331	2999
0.250000	0.010630	0.949057	0.250843	0.714830	10.000000	12.389715	10.022144	2999
0.250000	0.011533	0.944003	0.250763	0.711280	10.000000	12.173657	10.030349	2999
0.250000	0.014467	0.917497	0.249880	0.691910	10.000000	11.168817	10.106470	2999
0.250000	0.014873	0.905117	0.248897	0.682377	10.000000	11.207680	10.274243	2999
0.250000	0.025017	0.857123	0.251177	0.648750	10.000000	10.943950	10.203132	2999
0.250000	0.011993	0.936600	0.250620	0.705150	10.000000	11.454126	10.057153	2999
0.250000	0.011407	0.934573	0.250130	0.703447	10.000000	11.744886	9.977820	2999
0.250000	0.020447	0.889917	0.250120	0.674557	10.000000	11.103216	10.171465	2999
0.250000	0.012260	0.939293	0.250933	0.707943	10.000000	11.534992	10.051721	2999
0.250000	0.010750	0.938590	0.250873	0.706610	10.000000	12.374062	9.978445	2999
0.250000	0.016900	0.887520	0.248550	0.669943	10.000000	11.071950	10.259534	2999
0.250000	0.010820	0.947003	0.251080	0.713007	10.000000	11.740299	10.059517	2999
0.250000	0.010927	0.948843	0.250773	0.713973	10.000000	11.863815	10.055876	2999
0.250000	0.017460	0.886700	0.248500	0.669847	10.000000	11.053203	10.246499	2999
0.250000	0.012230	0.924960	0.249340	0.697970	10.000000	11.512693	9.962283	2999
0.250000	0.015117	0.909437	0.250100	0.684600	10.000000	11.164428	10.203763	2999
0.250000	0.012653	0.925397	0.249560	0.697253	10.000000	11.224322	10.016559	2999
0.250000	0.017770	0.897237	0.249523	0.679370	10.000000	11.102302	10.133923	2999
0.250000	0.015770	0.894093	0.248627	0.674800	10.000000	11.097528	10.253022	2999
0.250000	0.010523	0.959307	0.252410	0.723300	10.000000	12.584091	10.098143	2999
0.250000	0.024677	0.842377	0.249923	0.637290	10.000000	11.014983	10.297742	2999
0.250000	0.010723	0.945650	0.251603	0.712680	10.000000	12.410400	10.019087	2999
0.250000	0.015360	0.907283	0.249820	0.684023	10.000000	11.141909	10.200704	2999
0.250000	0.010493	0.950817	0.251290	0.716987	10.000000	14.260485	10.020851	2999
0.250000	0.012953	0.921333	0.249920	0.693327	10.000000	11.316752	9.968801	2999
0.250000	0.010913	0.933407	0.250100	0.703037	10.000000	11.494060	9.974316	2999
0.250000	0.015543	0.873627	0.246267	0.659267	10.000000	11.103236	10.366597	2999
0.250000	0.010527	0.955527	0.252503	0.721200	10.000000	11.887044	10.083667	2999
0.250000	0.010677	0.934027	0.249260	0.703083	10.000000	11.947897	9.939187	2999
0.250000	0.015173	0.912407	0.248993	0.688617	10.000000	11.160136	10.142459	2999
0.250000	0.019963	0.886173	0.250667	0.669133	10.000000	11.025500	10.164834	2999
0.250000	0.013680	0.945230	0.253327	0.712103	10.000000	11.841622	10.054596	2999
0.250000	0.015387	0.906873	0.249003	0.684103	10.000000	11.198269	10.219110	2999
0.250000	0.013830	0.930730	0.250917	0.701547	10.000000	11.466124	10.045315	2999
0.250000	0.013173	0.932360	0.250817	0.702250	10.000000	11.537075	10.115149	2999
0.250000	0.020160	0.878667	0.250177	0.664773	10.000000	11.116982	10.225289	2999
0.250000	0.010920	0.955313	0.251783	0.718990	10.000000	11.766793	10.116595	2999
0.250000	0.014043	0.913050	0.249480	0.687570	10.000000	11.185596	9.954567	2999
0.250000	0.014050	0.922370	0.250120	0.695257	10.000000	11.193939	10.065222	2999
0.250000	0.010143	0.923343	0.248650	0.693680	10.000000	12.355184	9.888553	2999
0.250000	0.025710	0.865660	0.250723	0.656783	10.000000	10.967839	10.189494	2999
0.250000	0.010477	0.950840	0.251733	0.716107	10.000000	11.845817	10.053869	2999
0.250000	0.010913	0.947817	0.250597	0.713260	10.000000	11.517663	10.053264	2999
0.250000	0.012053	0.939900	0.250913	0.707693	10.000000	11.688194	10.127181	2999
0.250000	0.018963	0.899587	0.250970	0.679017	10.000000	11.185955	10.131257	2999
0.250000	0.014350	0.921337	0.250137	0.694700	10.000000	11.356578	10.081321	2999
0.250000	0.010323	0.927373	0.249487	0.697220	10.000000	13.121954	9.907068	2999
0.250000	0.015120	0.922197	0.251810	0.695627	10.000000	11.305492	10.013778	2999
0.250000	0.011637	0.943147	0.251133	0.712597	10.000000	11.705081	10.045908	2999
