mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.052240	0.098327	0.240817	0.033297	10.000000	10.722644	11.503080	2999
0.250000	0.054110	0.095110	0.239730	0.032550	10.000000	10.714641	11.502563	2999
0.250000	0.053750	0.096017	0.240353	0.032260	10.000000	10.717298	11.502494	2999
0.250000	0.050477	0.100293	0.239453	0.033843	10.000000	10.731977	11.502212	2999
0.250000	0.060773	0.087123	0.239670	0.030217	10.000000	10.687810	11.502400	2999
0.250000	0.050600	0.100550	0.239990	0.033437	10.000000	10.729708	11.502478	2999
0.250000	0.049310	0.100963	0.239867	0.032767	10.000000	10.736641	11.502376	2999
0.250000	0.046243	0.105727	0.240673	0.034560	10.000000	10.752056	11.502410	2999
0.250000	0.061060	0.088227	0.240347	0.031147	10.000000	10.685549	11.502878	2999
0.250000	0.047527	0.104300	0.240493	0.034127	10.000000	10.746469	11.503039	2999
0.250000	0.067093	0.081437	0.241620	0.029677	10.000000	10.663773	11.502371	2999
0.250000	0.059583	0.087930	0.239847	0.030980	10.000000	10.689711	11.502457	2999
0.250000	0.062100	0.085283	0.240277	0.029807	10.000000	10.680990	11.502691	2999
0.250000	0.060420	0.087893	0.239920	0.030363	10.000000	10.688467	11.502455	2999
0.250000	0.047493	0.104720	0.241417	0.034470	10.000000	10.746632	11.502514	2999
0.250000	0.045160	0.107233	0.240657	0.034800	10.000000	10.756038	11.502678	2999
0.250000	0.057880	0.091343	0.240900	0.031283	10.000000	10.698626	11.502753	2999
0.250000	0.045970	0.107117	0.241273	0.035093	10.000000	10.755496	11.502651	2999
0.250000	0.056590	0.091010	0.238987	0.031670	10.000000	10.703154	11.502586	2999
0.250000	0.049273	0.101387	0.240183	0.033930	10.000000	10.735303	11.502846	2999
0.250000	0.043523	0.110500	0.242003	0.035783	10.000000	10.766967	11.502267	2999
0.250000	0.052757	0.097253	0.239567	0.032300	10.000000	10.721626	11.502674	2999
0.250000	0.045587	0.108613	0.242357	0.035460	10.000000	10.757876	11.502365	2999
0.250000	0.058113	0.090380	0.240217	0.031287	10.000000	10.698355	11.502544	2999
0.250000	0.057123	0.091120	0.240017	0.031580	10.000000	10.702823	11.502716	2999
0.250000	0.058810	0.088350	0.240010	0.031027	10.000000	10.692406	11.502997	2999
0.250000	0.057487	0.090893	0.239880	0.031307	10.000000	10.700336	11.502951	2999
0.250000	0.044607	0.107833	0.240750	0.034967	10.000000	10.759705	11.502479	2999
0.250000	0.053573	0.096237	0.239883	0.032890	10.000000	10.719215	11.502602	2999
0.250000	0.059227	0.089257	0.240600	0.031057	10.000000	10.693742	11.502793	2999
0.250000	0.059787	0.089650	0.240810	0.031077	10.000000	10.694784	11.502656	2999
0.250000	0.059357	0.089333	0.240100	0.031100	10.000000	10.693090	11.502812	2999
0.250000	0.048873	0.102257	0.240157	0.034220	10.000000	10.740776	11.502587	2999
0.250000	0.059667	0.087957	0.240083	0.030373	10.000000	10.691118	11.502749	2999
0.250000	0.046757	0.104357	0.240207	0.033967	10.000000	10.749888	11.502662	2999
0.250000	0.048857	0.101920	0.240047	0.034070	10.000000	10.737593	11.502414	2999
0.250000	0.048723	0.102400	0.239673	0.033897	10.000000	10.739021	11.502348	2999
0.250000	0.056350	0.093093	0.239997	0.032160	10.000000	10.707266	11.502399	2999
0.250000	0.042613	0.113943	0.243460	0.036767	10.000000	10.776013	11.502952	2999
0.250000	0.053353	0.096650	0.240570	0.032987	10.000000	10.721567	11.502710	2999
0.250000	0.042453	0.112660	0.241893	0.036350	10.000000	10.774275	11.502834	2999
0.250000	0.067643	0.080230	0.241353	0.029067	10.000000	10.659635	11.502694	2999
0.250000	0.059193	0.091333	0.241180	0.031750	10.000000	10.697390	11.502404	2999
0.250000	0.056230	0.091493	0.239107	0.031760	10.000000	10.704767	11.502637	2999
0.250000	0.057643	0.090850	0.240673	0.031783	10.000000	10.699512	11.502999	2999
0.250000	0.049663	0.100650	0.239520	0.034030	10.000000	10.736401	11.502022	2999
0.250000	0.070767	0.077697	0.241547	0.028483	10.000000	10.647757	11.502370	2999
0.250000	0.044913	0.108607	0.241020	0.035513	10.000000	10.759359	11.502563	2999
0.250000	0.045077	0.106933	0.241107	0.034527	10.000000	10.756750	11.502612	2999
0.250000	0.045350	0.107317	0.241040	0.035747	10.000000	10.756855	11.502563	2999
0.250000	0.052460	0.096937	0.240017	0.032637	10.000000	10.722566	11.502418	2999
0.250000	0.064213	0.083550	0.240303	0.029967	10.000000	10.674080	11.502536	2999
0.250000	0.059073	0.089860	0.240823	0.031507	10.000000	10.692949	11.502201	2999
0.250000	0.062530	0.085750	0.240420	0.030170	10.000000	10.679140	11.502390	2999
0.250000	0.044773	0.108610	0.240707	0.035780	10.000000	10.760355	11.502471	2999
0.250000	0.051777	0.098977	0.240983	0.033070	10.000000	10.725325	11.502326	2999
0.250000	0.057063	0.091010	0.239727	0.030730	10.000000	10.701237	11.502917	2999
0.250000	0.053563	0.096733	0.240340	0.033353	10.000000	10.719399	11.502789	2999
0.250000	0.047203	0.105203	0.241147	0.034380	10.000000	10.748291	11.502207	2999
0.250000	0.064313	0.082930	0.239970	0.029177	10.000000	10.670511	11.502531	2999
0.250000	0.059017	0.089770	0.241133	0.031460	10.000000	10.694512	11.502778	2999
0.250000	0.060810	0.087073	0.239877	0.030510	10.000000	10.686921	11.502214	2999
0.250000	0.049807	0.101373	0.240427	0.033663	10.000000	10.735494	11.502368	2999
0.250000	0.069937	0.078423	0.241167	0.028653	10.000000	10.652550	11.502455	2999
0.250000	0.044453	0.108470	0.241067	0.035197	10.000000	10.761835	11.503042	2999
0.250000	0.052033	0.097487	0.239597	0.033243	10.000000	10.724394	11.502970	2999
0.250000	0.052227	0.098527	0.240197	0.033427	10.000000	10.723209	11.502202	2999
0.250000	0.061883	0.086250	0.240483	0.030517	10.000000	10.682361	11.502936	2999
0.250000	0.070450	0.077117	0.240787	0.028787	10.000000	10.648904	11.502976	2999
0.250000	0.047503	0.104433	0.240017	0.034627	10.000000	10.748779	11.502741	2999
0.250000	0.062670	0.085763	0.240317	0.030227	10.000000	10.677342	11.502632	2999
0.250000	0.057627	0.090607	0.239890	0.031507	10.000000	10.700181	11.502749	2999
0.250000	0.055853	0.093683	0.240323	0.032153	10.000000	10.707040	11.502397	2999
0.250000	0.056143	0.092130	0.239943	0.031453	10.000000	10.704773	11.502734	2999
0.250000	0.048653	0.103000	0.240710	0.034323	10.000000	10.740817	11.502987	2999
0.250000	0.058537	0.090677	0.240303	0.031343	10.000000	10.696625	11.502683	2999
0.250000	0.040407	0.115437	0.242623	0.036450	10.000000	10.785795	11.502704	2999
0.250000	0.063663	0.083667	0.240140	0.029817	10.000000	10.674028	11.503447	2999
0.250000	0.034183	0.026440	0.190393	0.007917	10.000000	10.833424	12.002462	2999
0.250000	0.033903	0.025967	0.189597	0.007827	10.000000	10.830946	12.002761	2999
0.250000	0.026237	0.034057	0.188520	0.010223	10.000000	10.902352	12.002519	2999
0.250000	0.033683	0.025920	0.189523	0.007843	10.000000	10.834493	12.002801	2999
0.250000	0.025067	0.035467	0.188693	0.010723	10.000000	10.914572	12.002561	2999
0.250000	0.026093	0.032963	0.188290	0.009623	10.000000	10.899080	12.002270	2999
0.250000	0.032233	0.027223	0.189500	0.008233	10.000000	10.843939	12.002643	2999
0.250000	0.027210	0.031913	0.188497	0.009670	10.000000	10.888664	12.002275	2999
0.250000	0.025007	0.035773	0.188567	0.010677	10.000000	10.915952	12.002841	2999
0.250000	0.032513	0.027620	0.189833	0.008503	10.000000	10.845068	12.002672	2999
0.250000	0.022853	0.039307	0.189777	0.011440	10.000000	10.945493	12.002496	2999
0.250000	0.022767	0.038980	0.188980	0.011197	10.000000	10.941487	12.002218	2999
0.250000	0.025640	0.034683	0.189337	0.010043	10.000000	10.909343	12.002692	2999
0.250000	0.030430	0.028873	0.188977	0.008717	10.000000	10.860526	12.002898	2999
0.250000	0.021510	0.042097	0.189883	0.012117	10.000000	10.962213	12.002477	2999
0.250000	0.024287	0.037157	0.188807	0.010917	10.000000	10.924089	12.002334	2999
0.250000	0.033730	0.026337	0.190487	0.007913	10.000000	10.832844	12.002855	2999
0.250000	0.025540	0.035817	0.189390	0.010393	10.000000	10.915012	12.002758	2999
0.250000	0.026500	0.033950	0.188890	0.009807	10.000000	10.897875	12.002775	2999
0.250000	0.030533	0.028753	0.188777	0.008677	10.000000	10.855884	12.002638	2999
0.250000	0.024653	0.035667	0.188477	0.010603	10.000000	10.918799	12.003002	2999
0.250000	0.028347	0.031387	0.188793	0.009517	10.000000	10.882475	12.002695	2999
0.250000	0.032977	0.027243	0.189840	0.008207	10.000000	10.844142	12.002560	2999
0.250000	0.028940	0.030247	0.188403	0.009370	10.000000	10.873372	12.002995	2999
0.250000	0.021143	0.042353	0.190083	0.012257	10.000000	10.964151	12.002592	2999
0.250000	0.023890	0.037293	0.188633	0.010643	10.000000	10.929411	12.002767	2999
0.250000	0.028923	0.031090	0.189177	0.009187	10.000000	10.876776	12.002816	2999
0.250000	0.030570	0.029997	0.189887	0.008857	10.000000	10.864172	12.002752	2999
0.250000	0.022563	0.040693	0.189783	0.011523	10.000000	10.950322	12.002924	2999
0.250000	0.030807	0.028603	0.189123	0.008640	10.000000	10.855920	12.002486	2999
0.250000	0.029613	0.029420	0.189403	0.008703	10.000000	10.867490	12.002691	2999
0.250000	0.025000	0.035700	0.188157	0.010523	10.000000	10.916748	12.002571	2999
0.250000	0.026757	0.032740	0.187883	0.009460	10.000000	10.892980	12.002781	2999
0.250000	0.026713	0.033357	0.188950	0.009850	10.000000	10.896326	12.002500	2999
0.250000	0.023050	0.038813	0.189837	0.011093	10.000000	10.939337	12.002959	2999
0.250000	0.028810	0.030680	0.188130	0.008897	10.000000	10.876115	12.002702	2999
0.250000	0.022650	0.038690	0.189383	0.011037	10.000000	10.941330	12.002516	2999
0.250000	0.023000	0.037857	0.189237	0.010933	10.000000	10.936573	12.002643	2999
0.250000	0.020320	0.043917	0.190053	0.012477	10.000000	10.974698	12.002385	2999
0.250000	0.024253	0.035583	0.188713	0.010437	10.000000	10.914663	12.002782	2999
0.250000	0.026500	0.033057	0.188230	0.010010	10.000000	10.897080	12.002996	2999
0.250000	0.023020	0.037920	0.188810	0.011057	10.000000	10.934238	12.002957	2999
0.250000	0.026280	0.034003	0.188687	0.009923	10.000000	10.903494	12.002484	2999
0.250000	0.022243	0.039320	0.189290	0.011307	10.000000	10.946323	12.002428	2999
0.250000	0.026060	0.033880	0.189427	0.010097	10.000000	10.903777	12.002701	2999
0.250000	0.025303	0.034553	0.188467	0.010117	10.000000	10.910441	12.002702	2999
0.250000	0.028267	0.031020	0.188453	0.009297	10.000000	10.881355	12.002726	2999
0.250000	0.021987	0.041387	0.190047	0.012093	10.000000	10.953286	12.002752	2999
0.250000	0.034720	0.025463	0.190437	0.007727	10.000000	10.825328	12.002538	2999
0.250000	0.032510	0.027137	0.188510	0.008170	10.000000	10.841782	12.002300	2999
0.250000	0.028797	0.030507	0.188927	0.008937	10.000000	10.875077	12.002888	2999
0.250000	0.022973	0.039010	0.189283	0.010870	10.000000	10.940382	12.002293	2999
0.250000	0.026327	0.033330	0.188970	0.009860	10.000000	10.901318	12.002015	2999
0.250000	0.025340	0.035067	0.188973	0.010370	10.000000	10.909771	12.002659	2999
0.250000	0.029270	0.029993	0.188433	0.008873	10.000000	10.868216	12.002273	2999
0.250000	0.023780	0.037727	0.189343	0.010840	10.000000	10.931940	12.002582	2999
0.250000	0.025370	0.034673	0.188623	0.009847	10.000000	10.911939	12.002168	2999
0.250000	0.021283	0.041857	0.190303	0.011883	10.000000	10.962728	12.002791	2999
0.250000	0.022160	0.039543	0.188990	0.011350	10.000000	10.949451	12.002821	2999
0.250000	0.028447	0.030697	0.188577	0.009090	10.000000	10.878996	12.002440	2999
0.250000	0.021407	0.040647	0.189200	0.011777	10.000000	10.954429	12.002989	2999
0.250000	0.023763	0.037693	0.189373	0.010883	10.000000	10.931941	12.002619	2999
0.250000	0.025217	0.035183	0.188770	0.010113	10.000000	10.912140	12.002733	2999
0.250000	0.019447	0.047137	0.191620	0.012930	10.000000	10.994325	12.002385	2999
0.250000	0.024197	0.037117	0.189003	0.010717	10.000000	10.923793	12.002442	2999
0.250000	0.023663	0.038207	0.189283	0.010913	10.000000	10.932958	12.002375	2999
0.250000	0.030237	0.028840	0.188800	0.008603	10.000000	10.859479	12.002650	2999
0.250000	0.028280	0.031933	0.189540	0.009430	10.000000	10.882876	12.002415	2999
0.250000	0.029437	0.030063	0.189387	0.008827	10.000000	10.868444	12.002490	2999
0.250000	0.023623	0.036330	0.188440	0.010510	10.000000	10.926618	12.003102	2999
0.250000	0.029003	0.031310	0.188990	0.009360	10.000000	10.874770	12.002398	2999
0.250000	0.021383	0.041917	0.189107	0.012383	10.000000	10.963041	12.003033	2999
0.250000	0.023240	0.037657	0.189047	0.010733	10.000000	10.934799	12.002511	2999
0.250000	0.026863	0.033580	0.189247	0.009720	10.000000	10.901174	12.002467	2999
0.250000	0.026807	0.033323	0.188150	0.009920	10.000000	10.896013	12.002783	2999
0.250000	0.032867	0.026690	0.189753	0.008167	10.000000	10.840809	12.002209	2999
0.250000	0.025557	0.034047	0.188140	0.010127	10.000000	10.902619	12.002334	2999
0.250000	0.022957	0.039147	0.189067	0.011270	10.000000	10.941703	12.002982	2999
0.250000	0.026417	0.033477	0.189170	0.009957	10.000000	10.897599	12.002365	2999
0.250000	0.020303	0.044237	0.190297	0.012950	10.000000	10.977466	12.002744	2999
0.250000	0.038560	0.022847	0.191847	0.007193	10.000000	10.798294	12.002367	2999
0.250000	0.025543	0.035080	0.189763	0.010393	10.000000	10.910470	12.002891	2999
0.250000	0.025497	0.034787	0.188830	0.009860	10.000000	10.907760	12.002189	2999
0.250000	0.027933	0.031647	0.188763	0.009300	10.000000	10.880155	12.002805	2999
0.250000	0.023617	0.037633	0.188743	0.010887	10.000000	10.931337	12.002826	2999
0.250000	0.025573	0.034667	0.188563	0.009970	10.000000	10.908169	12.002267	2999
0.250000	0.026340	0.033153	0.188873	0.009717	10.000000	10.897963	12.002701	2999
0.250000	0.024337	0.036323	0.189030	0.010453	10.000000	10.922816	12.002686	2999
0.250000	0.023563	0.038557	0.189170	0.011230	10.000000	10.935551	12.002710	2999
0.250000	0.033470	0.026537	0.189560	0.008027	10.000000	10.836589	12.002658	2999
0.250000	0.033870	0.026473	0.189637	0.007883	10.000000	10.836280	12.002493	2999
0.250000	0.028903	0.029860	0.188357	0.008787	10.000000	10.872577	12.003112	2999
0.250000	0.020907	0.042177	0.190307	0.012107	10.000000	10.965497	12.002801	2999
0.250000	0.022073	0.041453	0.189887	0.011963	10.000000	10.957287	12.002674	2999
0.250000	0.028657	0.031010	0.188900	0.009277	10.000000	10.876570	12.002854	2999
0.250000	0.029013	0.030690	0.189347	0.009110	10.000000	10.872537	12.002565	2999
0.250000	0.027643	0.033373	0.189597	0.009617	10.000000	10.891416	12.002451	2999
0.250000	0.031480	0.028013	0.189213	0.008450	10.000000	10.850293	12.002962	2999
0.250000	0.023060	0.038593	0.189417	0.011177	10.000000	10.937903	12.003269	2999
0.250000	0.028620	0.030707	0.188457	0.009177	10.000000	10.877921	12.002766	2999
