mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.034833	0.112147	0.212710	0.059600	10.000000	10.768068	11.502687	2999
0.250000	0.038057	0.107083	0.212740	0.057437	10.000000	10.753518	11.502506	2999
0.250000	0.031627	0.113070	0.210547	0.059770	10.000000	10.775726	11.502539	2999
0.250000	0.032900	0.112223	0.211107	0.059797	10.000000	10.771854	11.502428	2999
0.250000	0.028050	0.121500	0.210383	0.063940	10.000000	10.801251	11.502779	2999
0.250000	0.040517	0.100010	0.211973	0.054117	10.000000	10.730460	11.502738	2999
0.250000	0.026763	0.125113	0.211163	0.066103	10.000000	10.810637	11.502633	2999
0.250000	0.028350	0.121453	0.210300	0.064117	10.000000	10.801588	11.502633	2999
0.250000	0.019460	0.147290	0.214163	0.076603	10.000000	10.869689	11.502739	2999
0.250000	0.031387	0.114133	0.209850	0.060893	10.000000	10.780896	11.502683	2999
0.250000	0.029283	0.120153	0.210713	0.063717	10.000000	10.795864	11.502515	2999
0.250000	0.025447	0.127920	0.211280	0.067807	10.000000	10.818367	11.502272	2999
0.250000	0.024003	0.132587	0.211240	0.069993	10.000000	10.831358	11.502575	2999
0.250000	0.031140	0.116947	0.211047	0.061690	10.000000	10.784324	11.502467	2999
0.250000	0.031393	0.115040	0.211270	0.060730	10.000000	10.782128	11.502852	2999
0.250000	0.037890	0.105610	0.212050	0.056000	10.000000	10.747944	11.502561	2999
0.250000	0.022403	0.136933	0.212197	0.071697	10.000000	10.845829	11.502865	2999
0.250000	0.021230	0.139273	0.212323	0.072027	10.000000	10.851755	11.502590	2999
0.250000	0.023300	0.135170	0.211947	0.070843	10.000000	10.838712	11.502756	2999
0.250000	0.033440	0.110167	0.211003	0.058697	10.000000	10.766848	11.502301	2999
0.250000	0.035733	0.107307	0.211627	0.057413	10.000000	10.756205	11.502217	2999
0.250000	0.040517	0.101300	0.212577	0.054863	10.000000	10.731544	11.502437	2999
0.250000	0.022727	0.135663	0.212257	0.071253	10.000000	10.841564	11.502560	2999
0.250000	0.029427	0.119197	0.210430	0.063277	10.000000	10.794701	11.502832	2999
0.250000	0.035433	0.105903	0.210140	0.056640	10.000000	10.754987	11.502692	2999
0.250000	0.034157	0.111623	0.211163	0.059493	10.000000	10.769050	11.502720	2999
0.250000	0.031397	0.117497	0.211400	0.062193	10.000000	10.785106	11.502514	2999
0.250000	0.031430	0.115700	0.210793	0.060970	10.000000	10.782069	11.503097	2999
0.250000	0.034653	0.109617	0.210480	0.058297	10.000000	10.761665	11.502621	2999
0.250000	0.028810	0.119623	0.210660	0.062910	10.000000	10.798394	11.502957	2999
0.250000	0.022107	0.139303	0.213377	0.072253	10.000000	10.848032	11.502844	2999
0.250000	0.025263	0.129283	0.210893	0.067673	10.000000	10.822202	11.502385	2999
0.250000	0.024240	0.130543	0.210987	0.068550	10.000000	10.827124	11.502462	2999
0.250000	0.029660	0.119453	0.211187	0.063087	10.000000	10.792819	11.502656	2999
0.250000	0.030643	0.119987	0.212573	0.063880	10.000000	10.791850	11.502760	2999
0.250000	0.039220	0.101460	0.211947	0.054803	10.000000	10.738015	11.502611	2999
0.250000	0.031033	0.117210	0.211643	0.062020	10.000000	10.784601	11.502510	2999
0.250000	0.029047	0.120480	0.211107	0.064513	10.000000	10.797454	11.502338	2999
0.250000	0.031350	0.114203	0.209843	0.061140	10.000000	10.780332	11.502157	2999
0.250000	0.030947	0.116227	0.211237	0.062000	10.000000	10.784900	11.502837	2999
0.250000	0.030683	0.117823	0.211173	0.062447	10.000000	10.789515	11.502359	2999
0.250000	0.026067	0.127340	0.211667	0.066797	10.000000	10.817486	11.502414	2999
0.250000	0.029070	0.119760	0.210440	0.062980	10.000000	10.796957	11.502370	2999
0.250000	0.024737	0.130807	0.211613	0.069273	10.000000	10.826775	11.502583	2999
0.250000	0.030480	0.117240	0.211200	0.061927	10.000000	10.787073	11.502855	2999
0.250000	0.023053	0.135970	0.212383	0.071510	10.000000	10.840991	11.502770	2999
0.250000	0.034700	0.110100	0.210800	0.059017	10.000000	10.765358	11.502696	2999
0.250000	0.026060	0.126597	0.211293	0.066477	10.000000	10.815709	11.502775	2999
0.250000	0.022977	0.136913	0.212620	0.071627	10.000000	10.843494	11.502634	2999
0.250000	0.026793	0.125597	0.211293	0.066043	10.000000	10.813487	11.502740	2999
0.250000	0.028433	0.119997	0.210037	0.063690	10.000000	10.797952	11.502374	2999
0.250000	0.028917	0.120830	0.211430	0.063387	10.000000	10.797494	11.502498	2999
0.250000	0.034007	0.110983	0.211120	0.059503	10.000000	10.766212	11.502367	2999
0.250000	0.024807	0.130257	0.211260	0.068993	10.000000	10.825799	11.502499	2999
0.250000	0.031993	0.113750	0.211117	0.060260	10.000000	10.777118	11.502639	2999
0.250000	0.031380	0.115400	0.210797	0.061453	10.000000	10.782878	11.503051	2999
0.250000	0.032270	0.114283	0.211283	0.060850	10.000000	10.777130	11.502674	2999
0.250000	0.024403	0.130493	0.211190	0.068340	10.000000	10.828944	11.502454	2999
0.250000	0.021557	0.139870	0.213037	0.072997	10.000000	10.851924	11.502556	2999
0.250000	0.024917	0.129037	0.211590	0.067933	10.000000	10.823805	11.502504	2999
0.250000	0.030907	0.115433	0.209863	0.060643	10.000000	10.783161	11.502497	2999
0.250000	0.028667	0.120317	0.209883	0.063003	10.000000	10.798058	11.502832	2999
0.250000	0.024627	0.133660	0.212547	0.069880	10.000000	10.831269	11.502485	2999
0.250000	0.033067	0.111840	0.210807	0.058990	10.000000	10.770249	11.502742	2999
0.250000	0.027910	0.122603	0.210757	0.064757	10.000000	10.801883	11.502719	2999
0.250000	0.022533	0.136363	0.212007	0.071693	10.000000	10.842649	11.502411	2999
0.250000	0.022520	0.136993	0.212083	0.071497	10.000000	10.842490	11.502391	2999
0.250000	0.024107	0.132143	0.211377	0.069163	10.000000	10.831671	11.502501	2999
0.250000	0.037470	0.109513	0.212983	0.058677	10.000000	10.758111	11.502991	2999
0.250000	0.032537	0.110960	0.210147	0.058753	10.000000	10.773674	11.502864	2999
0.250000	0.028660	0.120087	0.211097	0.063887	10.000000	10.796715	11.502535	2999
0.250000	0.041423	0.099367	0.212360	0.054170	10.000000	10.728935	11.502702	2999
0.250000	0.034507	0.109037	0.211747	0.058810	10.000000	10.762492	11.502759	2999
0.250000	0.027893	0.122103	0.210383	0.064617	10.000000	10.803759	11.502573	2999
0.250000	0.030307	0.117010	0.211020	0.062297	10.000000	10.789246	11.502314	2999
0.250000	0.032313	0.113247	0.210073	0.060343	10.000000	10.775217	11.502974	2999
0.250000	0.027817	0.122880	0.210883	0.064493	10.000000	10.806237	11.502762	2999
0.250000	0.028310	0.120577	0.211023	0.064223	10.000000	10.799434	11.502752	2999
0.250000	0.016403	0.033683	0.174073	0.017293	10.000000	10.896857	12.002706	2999
0.250000	0.013737	0.037247	0.172373	0.019140	10.000000	10.930189	12.002691	2999
0.250000	0.012970	0.039767	0.173547	0.020310	10.000000	10.942594	12.002581	2999
0.250000	0.015287	0.036713	0.174027	0.018893	10.000000	10.915889	12.002644	2999
0.250000	0.009450	0.046423	0.173760	0.023597	10.000000	10.991257	12.002276	2999
0.250000	0.015903	0.035713	0.173853	0.018187	10.000000	10.909742	12.002695	2999
0.250000	0.010390	0.044243	0.173303	0.022530	10.000000	10.976510	12.002395	2999
0.250000	0.011320	0.044190	0.173890	0.022400	10.000000	10.969692	12.002743	2999
0.250000	0.008237	0.053297	0.174263	0.027080	10.000000	11.024162	12.002504	2999
0.250000	0.008160	0.052333	0.173550	0.026590	10.000000	11.021966	12.002134	2999
0.250000	0.017360	0.032010	0.174100	0.016567	10.000000	10.885717	12.002629	2999
0.250000	0.014243	0.036737	0.173453	0.019113	10.000000	10.921569	12.002274	2999
0.250000	0.009127	0.048710	0.173413	0.024833	10.000000	11.005550	12.002608	2999
0.250000	0.008550	0.049507	0.173513	0.025127	10.000000	11.007600	12.002916	2999
0.250000	0.008990	0.049220	0.174157	0.025010	10.000000	11.006014	12.002655	2999
0.250000	0.008467	0.049843	0.173270	0.025280	10.000000	11.008233	12.002489	2999
0.250000	0.010257	0.044307	0.173473	0.022433	10.000000	10.977041	12.002695	2999
0.250000	0.012660	0.040053	0.172953	0.020317	10.000000	10.947147	12.002789	2999
0.250000	0.007097	0.054650	0.174533	0.027663	10.000000	11.036516	12.002412	2999
0.250000	0.012060	0.044313	0.174223	0.022760	10.000000	10.967417	12.002717	2999
0.250000	0.011940	0.040743	0.173333	0.020923	10.000000	10.951676	12.002723	2999
0.250000	0.019633	0.029757	0.174820	0.014997	10.000000	10.865071	12.002671	2999
0.250000	0.010540	0.043927	0.173407	0.022183	10.000000	10.972612	12.002606	2999
0.250000	0.011523	0.042070	0.172527	0.021717	10.000000	10.959640	12.002669	2999
0.250000	0.012193	0.040010	0.172820	0.020550	10.000000	10.950161	12.002750	2999
0.250000	0.009057	0.047767	0.173223	0.024227	10.000000	10.997944	12.002354	2999
0.250000	0.010543	0.044307	0.173663	0.022647	10.000000	10.972849	12.002735	2999
0.250000	0.012253	0.040840	0.172643	0.021140	10.000000	10.949081	12.002708	2999
0.250000	0.011490	0.046593	0.174040	0.024020	10.000000	10.980988	12.002502	2999
0.250000	0.011807	0.043207	0.173997	0.022093	10.000000	10.963903	12.002658	2999
0.250000	0.012037	0.040993	0.173793	0.021083	10.000000	10.955103	12.003012	2999
0.250000	0.009200	0.047750	0.173120	0.024297	10.000000	10.999928	12.002456	2999
0.250000	0.011483	0.042623	0.173260	0.021953	10.000000	10.962413	12.002591	2999
0.250000	0.012740	0.039477	0.173357	0.020343	10.000000	10.942548	12.002459	2999
0.250000	0.010643	0.045003	0.173500	0.022913	10.000000	10.977163	12.002561	2999
0.250000	0.014753	0.037477	0.173710	0.019193	10.000000	10.927089	12.002349	2999
0.250000	0.011067	0.043577	0.172857	0.022190	10.000000	10.969059	12.002869	2999
0.250000	0.017173	0.033193	0.174153	0.017167	10.000000	10.892912	12.002850	2999
0.250000	0.015657	0.034570	0.173650	0.017813	10.000000	10.907135	12.002644	2999
0.250000	0.010687	0.045017	0.174120	0.023043	10.000000	10.977670	12.002441	2999
0.250000	0.011230	0.042440	0.173473	0.021747	10.000000	10.960869	12.002563	2999
0.250000	0.009537	0.048950	0.173903	0.025100	10.000000	11.001945	12.002761	2999
0.250000	0.015547	0.035070	0.173333	0.018150	10.000000	10.910554	12.002679	2999
0.250000	0.009580	0.046570	0.172417	0.023800	10.000000	10.988520	12.002605	2999
0.250000	0.015267	0.035507	0.173957	0.018270	10.000000	10.914075	12.002986	2999
0.250000	0.014493	0.036627	0.172717	0.018843	10.000000	10.923238	12.002524	2999
0.250000	0.006757	0.056387	0.174213	0.028560	10.000000	11.049253	12.002951	2999
0.250000	0.009417	0.048930	0.173523	0.024737	10.000000	11.005673	12.002691	2999
0.250000	0.014793	0.039583	0.173983	0.020517	10.000000	10.932162	12.002543	2999
0.250000	0.010747	0.044860	0.172813	0.023140	10.000000	10.978315	12.002837	2999
0.250000	0.015433	0.035737	0.174197	0.018090	10.000000	10.914275	12.002717	2999
0.250000	0.017377	0.032820	0.173970	0.016957	10.000000	10.888972	12.003046	2999
0.250000	0.008190	0.050917	0.174293	0.026007	10.000000	11.021004	12.002405	2999
0.250000	0.009067	0.048523	0.173250	0.025113	10.000000	11.003324	12.002751	2999
0.250000	0.011580	0.041930	0.172747	0.021230	10.000000	10.958605	12.002819	2999
0.250000	0.014327	0.036847	0.173793	0.018967	10.000000	10.922529	12.002444	2999
0.250000	0.013773	0.037317	0.173560	0.019177	10.000000	10.926803	12.002629	2999
0.250000	0.015513	0.035253	0.173420	0.018210	10.000000	10.910071	12.002545	2999
0.250000	0.012187	0.041600	0.173763	0.021350	10.000000	10.951953	12.002203	2999
0.250000	0.008557	0.049417	0.173263	0.024933	10.000000	11.009798	12.002601	2999
0.250000	0.012797	0.040053	0.173150	0.020573	10.000000	10.945851	12.002819	2999
0.250000	0.011663	0.042147	0.173333	0.021277	10.000000	10.960968	12.002404	2999
0.250000	0.011100	0.043853	0.173617	0.022357	10.000000	10.970700	12.002539	2999
0.250000	0.017900	0.032390	0.174780	0.016707	10.000000	10.887089	12.002778	2999
0.250000	0.010307	0.045767	0.173633	0.023150	10.000000	10.981784	12.002798	2999
0.250000	0.015730	0.034193	0.173593	0.017873	10.000000	10.904989	12.002272	2999
0.250000	0.014530	0.037500	0.173340	0.019210	10.000000	10.923720	12.002982	2999
0.250000	0.015120	0.035400	0.173773	0.017943	10.000000	10.914987	12.002664	2999
0.250000	0.011337	0.042887	0.173310	0.022027	10.000000	10.961936	12.002287	2999
0.250000	0.013213	0.038157	0.172167	0.019723	10.000000	10.936218	12.002515	2999
0.250000	0.008183	0.054663	0.175627	0.027860	10.000000	11.031897	12.002674	2999
0.250000	0.009823	0.044983	0.173723	0.022930	10.000000	10.982233	12.002602	2999
0.250000	0.018463	0.030880	0.174090	0.016177	10.000000	10.877647	12.002829	2999
0.250000	0.014577	0.036793	0.173477	0.018960	10.000000	10.923175	12.002580	2999
0.250000	0.009177	0.048227	0.173580	0.024630	10.000000	10.998713	12.002923	2999
0.250000	0.006883	0.056350	0.174500	0.028797	10.000000	11.044441	12.002197	2999
0.250000	0.010847	0.043147	0.173267	0.021947	10.000000	10.970036	12.002877	2999
0.250000	0.008867	0.053317	0.174700	0.027373	10.000000	11.021219	12.003244	2999
0.250000	0.013607	0.039527	0.173937	0.020430	10.000000	10.937317	12.002550	2999
0.250000	0.013353	0.037843	0.171993	0.019310	10.000000	10.933157	12.002503	2999
0.250000	0.011033	0.043447	0.172963	0.022070	10.000000	10.969644	12.002712	2999
0.250000	0.012793	0.039973	0.173720	0.020573	10.000000	10.943537	12.003035	2999
0.250000	0.013033	0.038937	0.173487	0.020103	10.000000	10.936617	12.002897	2999
0.250000	0.009860	0.046983	0.173823	0.024160	10.000000	10.992023	12.002603	2999
0.250000	0.008897	0.050330	0.174447	0.025370	10.000000	11.011663	12.002504	2999
0.250000	0.013617	0.038357	0.172827	0.019823	10.000000	10.932225	12.002656	2999
0.250000	0.009267	0.047040	0.173463	0.023787	10.000000	10.996003	12.002854	2999
0.250000	0.012050	0.042247	0.174110	0.021387	10.000000	10.959225	12.002679	2999
0.250000	0.010043	0.045357	0.173513	0.023267	10.000000	10.980522	12.002516	2999
0.250000	0.007423	0.054060	0.174883	0.027380	10.000000	11.031556	12.002232	2999
0.250000	0.011657	0.040810	0.173073	0.021223	10.000000	10.957421	12.002442	2999
0.250000	0.012297	0.040383	0.173957	0.020680	10.000000	10.949643	12.002724	2999
0.250000	0.014757	0.036487	0.173750	0.018550	10.000000	10.918866	12.002536	2999
0.250000	0.015530	0.034657	0.174130	0.017813	10.000000	10.908868	12.003127	2999
0.250000	0.008853	0.048527	0.173500	0.024840	10.000000	11.004754	12.002593	2999
0.250000	0.004840	0.068977	0.177117	0.034863	10.000000	11.105419	12.002648	2999
0.250000	0.011507	0.042000	0.173153	0.021637	10.000000	10.960139	12.002441	2999
0.250000	0.011950	0.042387	0.173067	0.021837	10.000000	10.959244	12.002547	2999
0.250000	0.007847	0.052383	0.173793	0.026273	10.000000	11.026588	12.002463	2999
0.250000	0.010797	0.044500	0.173480	0.022463	10.000000	10.979426	12.002707	2999
