mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.013830	0.930117	0.250943	0.701933	10.000000	11.464691	10.078018	2999
0.250000	0.013573	0.928773	0.250480	0.698103	10.000000	11.264253	10.100266	2999
0.250000	0.010320	0.943303	0.250373	0.710483	10.000000	14.743865	9.982451	2999
0.250000	0.013117	0.936833	0.251770	0.705503	10.000000	12.033480	10.075204	2999
0.250000	0.011637	0.930713	0.250153	0.700370	10.000000	12.711863	9.946161	2999
0.250000	0.010617	0.900213	0.245593	0.677247	10.000000	12.157892	9.806161	2999
0.250000	0.016560	0.905530	0.250510	0.683097	10.000000	11.109766	10.129434	2999
0.250000	0.010240	0.953547	0.251310	0.718097	10.000000	14.005601	10.041670	2999
0.250000	0.010770	0.926020	0.248557	0.697487	10.000000	11.717460	9.911898	2999
0.250000	0.010900	0.948650	0.250957	0.714533	10.000000	11.771825	10.065083	2999
0.250000	0.013880	0.919633	0.250800	0.693147	10.000000	11.330363	9.997963	2999
0.250000	0.026697	0.823463	0.248497	0.624457	10.000000	10.938762	10.309965	2999
0.250000	0.011290	0.933233	0.249760	0.702257	10.000000	11.477389	9.976995	2999
0.250000	0.010147	0.917373	0.247440	0.690853	10.000000	13.320539	9.864071	2999
0.250000	0.016443	0.913253	0.250780	0.689407	10.000000	11.185038	10.148286	2999
0.250000	0.011983	0.928817	0.249570	0.699963	10.000000	11.798125	9.972476	2999
0.250000	0.015917	0.912767	0.250480	0.690640	10.000000	11.135730	10.065450	2999
0.250000	0.014727	0.922867	0.251037	0.694867	10.000000	11.327706	10.071682	2999
0.250000	0.010820	0.953737	0.252230	0.718327	10.000000	11.984443	10.140184	2999
0.250000	0.010440	0.883067	0.243970	0.665697	10.000000	12.721373	9.746897	2999
0.250000	0.021700	0.833413	0.247053	0.630250	10.000000	10.970526	10.344079	2999
0.250000	0.017110	0.896570	0.250230	0.677410	10.000000	11.114752	10.207074	2999
0.250000	0.010553	0.951467	0.251363	0.716250	10.000000	12.749895	10.027563	2999
0.250000	0.022743	0.838447	0.247737	0.634990	10.000000	10.981150	10.309155	2999
0.250000	0.021087	0.869187	0.249680	0.657147	10.000000	11.014926	10.237127	2999
0.250000	0.010397	0.919450	0.248113	0.692313	10.000000	11.997868	9.871030	2999
0.250000	0.010990	0.918097	0.248257	0.691980	10.000000	11.893913	9.876863	2999
0.250000	0.015943	0.910770	0.250180	0.686677	10.000000	11.154430	10.145572	2999
0.250000	0.010360	0.958340	0.251497	0.721747	10.000000	11.867673	10.094157	2999
0.250000	0.014537	0.917233	0.250527	0.691253	10.000000	11.432579	10.215433	2999
0.250000	0.013447	0.918727	0.250147	0.692267	10.000000	11.196905	9.984166	2999
0.250000	0.011283	0.944603	0.251443	0.711633	10.000000	11.405495	10.138235	2999
0.250000	0.013717	0.924630	0.249860	0.696763	10.000000	11.228046	10.149937	2999
0.250000	0.011103	0.935637	0.250450	0.704267	10.000000	11.553207	9.998306	2999
0.250000	0.012590	0.926853	0.250130	0.697963	10.000000	11.930329	9.950889	2999
0.250000	0.010303	0.933417	0.248743	0.702633	10.000000	14.122964	9.932549	2999
0.250000	0.012423	0.921877	0.248897	0.694197	10.000000	11.610722	9.933991	2999
0.250000	0.015457	0.912853	0.250040	0.688983	10.000000	11.099802	10.043096	2999
0.250000	0.010617	0.915873	0.248120	0.689810	10.000000	12.273360	9.867853	2999
0.250000	0.021123	0.842973	0.246687	0.637103	10.000000	11.004931	10.335004	2999
0.250000	0.014147	0.925007	0.251090	0.697980	10.000000	11.262969	10.045588	2999
0.250000	0.010980	0.917077	0.247780	0.690423	10.000000	11.939054	9.868839	2999
0.250000	0.012420	0.907710	0.248057	0.683083	10.000000	11.484014	9.870287	2999
0.250000	0.013413	0.925237	0.249120	0.696890	10.000000	11.259941	10.170804	2999
0.250000	0.010617	0.967387	0.252067	0.727787	10.000000	12.467209	10.157675	2999
0.250000	0.010940	0.937983	0.250807	0.707423	10.000000	11.723736	9.974005	2999
0.250000	0.013320	0.923937	0.251097	0.696880	10.000000	11.266848	10.173946	2999
0.250000	0.017840	0.887373	0.248817	0.670340	10.000000	11.074916	10.236702	2999
0.250000	0.014407	0.923290	0.250847	0.696017	10.000000	11.935275	10.063657	2999
0.250000	0.014107	0.922193	0.250127	0.694843	10.000000	11.274984	10.186823	2999
0.250000	0.010323	0.927813	0.249043	0.699130	10.000000	12.939506	9.908287	2999
0.250000	0.011050	0.928227	0.249090	0.699273	10.000000	11.811765	9.936639	2999
0.250000	0.013743	0.924413	0.250527	0.697323	10.000000	11.219784	10.068848	2999
0.250000	0.012903	0.930563	0.250180	0.701153	10.000000	11.289635	10.169345	2999
0.250000	0.015093	0.914240	0.250217	0.689303	10.000000	11.160202	10.146204	2999
0.250000	0.014230	0.903577	0.249287	0.681513	10.000000	11.161178	10.291711	2999
0.250000	0.011100	0.943040	0.250123	0.710553	10.000000	11.875117	10.017221	2999
0.250000	0.015223	0.913287	0.250147	0.688867	10.000000	11.189873	10.212611	2999
0.250000	0.011390	0.946953	0.251590	0.713523	10.000000	11.610725	10.063834	2999
0.250000	0.010643	0.929677	0.249170	0.699670	10.000000	12.589231	9.917503	2999
0.250000	0.018330	0.875667	0.248727	0.661213	10.000000	11.185829	10.311955	2999
0.250000	0.013373	0.928587	0.251717	0.699053	10.000000	11.664820	10.080025	2999
0.250000	0.011027	0.937137	0.249883	0.705200	10.000000	12.182979	9.974071	2999
0.250000	0.012880	0.929160	0.249457	0.700527	10.000000	11.240336	10.111856	2999
0.250000	0.011660	0.933510	0.249527	0.703123	10.000000	11.647755	10.008597	2999
0.250000	0.013510	0.917797	0.249937	0.691143	10.000000	11.216991	10.214303	2999
0.250000	0.010820	0.950597	0.251270	0.716980	10.000000	11.734607	10.037959	2999
0.250000	0.011247	0.946857	0.251007	0.711420	10.000000	11.606302	10.084965	2999
0.250000	0.014350	0.920997	0.250623	0.694680	10.000000	11.222940	10.107881	2999
0.250000	0.018947	0.900227	0.251083	0.680130	10.000000	11.035076	10.075273	2999
0.250000	0.018817	0.892940	0.250323	0.674687	10.000000	11.173677	10.201059	2999
0.250000	0.021963	0.882787	0.251377	0.667950	10.000000	11.036098	10.172610	2999
0.250000	0.015413	0.916130	0.250533	0.691230	10.000000	11.209516	10.176434	2999
0.250000	0.014167	0.920983	0.249953	0.693903	10.000000	11.239472	10.004053	2999
0.250000	0.014630	0.925607	0.251683	0.697687	10.000000	11.604089	10.131907	2999
0.250000	0.011970	0.930847	0.250583	0.701147	10.000000	11.498761	9.983535	2999
0.250000	0.017750	0.881090	0.248853	0.665270	10.000000	11.029516	10.237303	2999
0.250000	0.012710	0.927547	0.249917	0.698547	10.000000	11.269555	10.250096	2999
0.250000	0.011447	0.938770	0.250517	0.707243	10.000000	11.597179	10.019593	2999
0.250000	0.027407	0.764817	0.244097	0.579547	10.000000	10.921937	10.447036	2999
0.250000	0.017037	0.905503	0.250400	0.683493	10.000000	11.157777	10.120392	2999
0.250000	0.014780	0.913860	0.250023	0.689750	10.000000	11.123388	10.152729	2999
0.250000	0.018740	0.901527	0.251853	0.680057	10.000000	11.123323	10.089793	2999
0.250000	0.011600	0.913017	0.248280	0.689103	10.000000	11.510580	9.886294	2999
0.250000	0.010793	0.944783	0.251617	0.712230	10.000000	11.752730	10.022936	2999
0.250000	0.014843	0.913680	0.249843	0.688723	10.000000	11.212113	10.187876	2999
0.250000	0.012997	0.921240	0.249247	0.694230	10.000000	11.239240	9.966854	2999
0.250000	0.011970	0.950143	0.251303	0.715727	10.000000	11.492548	10.188861	2999
0.250000	0.010497	0.936063	0.249347	0.705207	10.000000	12.264132	9.955773	2999
0.250000	0.016703	0.891440	0.248680	0.672420	10.000000	11.133583	10.292910	2999
0.250000	0.020453	0.883707	0.250297	0.668177	10.000000	11.035413	10.170050	2999
0.250000	0.010297	0.921330	0.247807	0.692737	10.000000	13.852008	9.881722	2999
0.250000	0.015130	0.909780	0.250447	0.685087	10.000000	11.145281	10.194091	2999
0.250000	0.012907	0.935837	0.250003	0.706447	10.000000	11.795794	10.031497	2999
0.250000	0.010807	0.915887	0.247580	0.689907	10.000000	11.576256	9.872692	2999
0.250000	0.012433	0.933793	0.250523	0.703057	10.000000	11.581214	10.036866	2999
0.250000	0.011107	0.921443	0.248393	0.692663	10.000000	11.735814	9.904411	2999
0.250000	0.014550	0.916753	0.250740	0.692887	10.000000	11.154183	10.000734	2999
0.250000	0.013783	0.935493	0.251573	0.705553	10.000000	11.459392	10.108594	2999
0.250000	0.010927	0.949593	0.251513	0.715650	10.000000	12.158967	10.047462	2999
0.250000	0.010960	0.915217	0.248137	0.689003	10.000000	11.711411	9.868048	2999
0.250000	0.017237	0.904810	0.249953	0.681827	10.000000	11.056537	10.060167	2999
0.250000	0.016163	0.909560	0.249863	0.686127	10.000000	11.149118	9.974198	2999
0.250000	0.010840	0.960367	0.251380	0.722323	10.000000	12.454696	10.125997	2999
0.250000	0.010743	0.965347	0.252657	0.727140	10.000000	12.087989	10.172276	2999
0.250000	0.020273	0.876887	0.249567	0.662200	10.000000	11.019172	10.216107	2999
0.250000	0.013427	0.925130	0.250303	0.698180	10.000000	11.390512	10.008658	2999
0.250000	0.017243	0.903420	0.250477	0.681697	10.000000	11.078903	10.099708	2999
0.250000	0.012777	0.920433	0.248817	0.694187	10.000000	11.220521	10.275666	2999
0.250000	0.011390	0.941393	0.250237	0.707787	10.000000	11.730996	10.032927	2999
0.250000	0.010517	0.949513	0.250710	0.714673	10.000000	12.658929	10.026595	2999
0.250000	0.010363	0.947573	0.251150	0.714307	10.000000	13.381911	10.010636	2999
0.250000	0.011593	0.930520	0.249653	0.700417	10.000000	11.455409	9.979833	2999
0.250000	0.014977	0.917840	0.250917	0.692447	10.000000	11.257166	10.197588	2999
0.250000	0.011527	0.936113	0.250757	0.704980	10.000000	11.486022	10.012325	2999
0.250000	0.019820	0.826840	0.245247	0.625457	10.000000	11.010377	10.400813	2999
0.250000	0.014520	0.922260	0.251137	0.696650	10.000000	11.520900	10.194145	2999
0.250000	0.011953	0.942667	0.251390	0.710927	10.000000	11.460589	10.094623	2999
0.250000	0.017193	0.888897	0.248990	0.670947	10.000000	11.097856	10.254296	2999
0.250000	0.016770	0.908683	0.251240	0.687477	10.000000	11.101457	10.052687	2999
0.250000	0.011333	0.952090	0.251960	0.717373	10.000000	11.489025	10.146151	2999
0.250000	0.013423	0.923047	0.249367	0.695847	10.000000	11.305009	10.034926	2999
0.250000	0.010860	0.954147	0.251627	0.718953	10.000000	13.195405	10.045831	2999
0.250000	0.017277	0.909857	0.251367	0.686113	10.000000	11.114318	10.101798	2999
0.250000	0.013230	0.924983	0.249800	0.696533	10.000000	11.218700	10.061027	2999
0.250000	0.012637	0.934623	0.249810	0.705283	10.000000	11.306284	10.106222	2999
0.250000	0.011967	0.933590	0.250183	0.703370	10.000000	11.351865	10.037092	2999
0.250000	0.013037	0.938840	0.251617	0.708707	10.000000	11.530584	10.082397	2999
0.250000	0.015790	0.906223	0.250430	0.684040	10.000000	11.091483	10.159194	2999
0.250000	0.011267	0.920850	0.248567	0.693733	10.000000	12.042822	9.898092	2999
0.250000	0.011323	0.938347	0.250933	0.705953	10.000000	11.733809	9.998869	2999
0.250000	0.010593	0.959747	0.251630	0.722250	10.000000	11.884543	10.118527	2999
0.250000	0.013637	0.915727	0.249630	0.690850	10.000000	11.518363	9.930050	2999
0.250000	0.011590	0.944473	0.251577	0.710760	10.000000	11.677313	10.065527	2999
0.250000	0.012117	0.933567	0.250377	0.703750	10.000000	11.266495	10.104335	2999
0.250000	0.010390	0.930533	0.249080	0.699317	10.000000	13.810642	9.920806	2999
0.250000	0.011777	0.939577	0.251277	0.708417	10.000000	11.752829	10.020564	2999
0.250000	0.013110	0.927683	0.250320	0.700953	10.000000	11.376665	10.080729	2999
0.250000	0.016237	0.874777	0.247093	0.660007	10.000000	11.105032	10.342961	2999
0.250000	0.012820	0.933077	0.251107	0.702310	10.000000	11.287376	10.190123	2999
0.250000	0.013987	0.921117	0.250017	0.694260	10.000000	11.248657	10.002943	2999
0.250000	0.011900	0.940617	0.250950	0.709107	10.000000	11.437024	10.132545	2999
0.250000	0.013013	0.926687	0.250293	0.698693	10.000000	11.359254	10.231056	2999
0.250000	0.010603	0.940190	0.250177	0.708383	10.000000	12.332168	9.968583	2999
0.250000	0.023407	0.859217	0.249600	0.651150	10.000000	10.976777	10.222543	2999
0.250000	0.012153	0.897150	0.247267	0.675190	10.000000	11.945978	9.811906	2999
0.250000	0.012640	0.911127	0.248803	0.686943	10.000000	11.214031	9.896982	2999
0.250000	0.013883	0.938173	0.251663	0.707740	10.000000	11.377935	10.209011	2999
0.250000	0.013243	0.917793	0.248830	0.691927	10.000000	11.254818	9.946855	2999
0.250000	0.014740	0.925687	0.251787	0.697087	10.000000	11.765022	10.198282	2999
0.250000	0.013543	0.916537	0.249297	0.691570	10.000000	11.196800	10.257771	2999
0.250000	0.013960	0.921913	0.250237	0.694380	10.000000	11.257269	10.008612	2999
0.250000	0.010967	0.942157	0.250490	0.708960	10.000000	12.164752	10.016642	2999
0.250000	0.011117	0.921857	0.249407	0.693047	10.000000	11.518265	9.910902	2999
0.250000	0.010733	0.923643	0.248810	0.696410	10.000000	11.791308	9.908350	2999
0.250000	0.011997	0.944700	0.252087	0.711653	10.000000	11.687922	10.068168	2999
0.250000	0.021787	0.827957	0.245390	0.626013	10.000000	10.976379	10.354676	2999
0.250000	0.015253	0.915033	0.250260	0.690093	10.000000	11.192678	10.157337	2999
0.250000	0.016163	0.909530	0.250047	0.685990	10.000000	11.094636	10.092329	2999
0.250000	0.012477	0.938850	0.251760	0.708367	10.000000	11.407782	10.129796	2999
0.250000	0.012977	0.930837	0.249363	0.700440	10.000000	11.610347	10.078889	2999
0.250000	0.016743	0.897800	0.249710	0.676890	10.000000	11.065539	10.196008	2999
0.250000	0.013763	0.919650	0.250807	0.692203	10.000000	11.602518	10.200875	2999
0.250000	0.014473	0.915640	0.249507	0.690703	10.000000	11.203050	10.222630	2999
0.250000	0.012113	0.928070	0.250417	0.698837	10.000000	11.398942	9.981293	2999
0.250000	0.012957	0.927740	0.250133	0.699573	10.000000	11.480560	10.038974	2999
0.250000	0.013723	0.924680	0.250417	0.696847	10.000000	11.394991	10.209143	2999
0.250000	0.011207	0.954337	0.252660	0.720690	10.000000	12.769539	10.115064	2999
0.250000	0.010693	0.948607	0.250810	0.715777	10.000000	12.005908	10.055887	2999
0.250000	0.011747	0.934917	0.250800	0.705523	10.000000	11.493043	10.017835	2999
0.250000	0.015073	0.910633	0.249423	0.687030	10.000000	11.277412	9.938641	2999
0.250000	0.018713	0.896353	0.251103	0.677813	10.000000	11.087682	10.150364	2999
0.250000	0.012390	0.934690	0.251150	0.704860	10.000000	11.298765	10.170838	2999
0.250000	0.012943	0.928870	0.249990	0.700020	10.000000	11.301654	10.196224	2999
0.250000	0.013287	0.924607	0.250847	0.697367	10.000000	12.721107	9.977881	2999
0.250000	0.010380	0.949973	0.251027	0.715997	10.000000	13.027480	10.015155	2999
0.250000	0.021510	0.860983	0.248857	0.652310	10.000000	10.971386	10.252795	2999
0.250000	0.017607	0.897047	0.250297	0.677633	10.000000	11.131768	10.186819	2999
