mut_par_size	mut_par_patt	typ1_err	typ2_err	            rej_rate	acp_rate	avg_size	avg_size_thr	avg_par_size	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.250000	0.096467	0.110820	0.273570	0.044847	10.000000	10.750428	11.000832	10.000000	10.731851	10.999626	2999
0.250000	0.250000	0.087490	0.124537	0.275113	0.048387	10.000000	10.844761	11.000162	10.000000	10.706879	10.999989	2999
0.250000	0.250000	0.072393	0.142063	0.275040	0.052397	10.000000	10.796491	11.000294	10.000000	10.826799	11.000316	2999
0.250000	0.250000	0.083943	0.125177	0.273367	0.048400	10.000000	10.799501	10.999724	10.000000	10.753742	11.000082	2999
0.250000	0.250000	0.080960	0.128043	0.272090	0.049180	10.000000	10.741481	10.999792	10.000000	10.829574	10.999221	2999
0.250000	0.250000	0.090913	0.120920	0.274977	0.048283	10.000000	10.683014	11.000254	10.000000	10.856531	11.000148	2999
0.250000	0.250000	0.081877	0.132207	0.274417	0.050923	10.000000	10.714282	10.999736	10.000000	10.873255	10.999553	2999
0.250000	0.250000	0.081920	0.125987	0.271973	0.048480	10.000000	10.781438	10.999775	10.000000	10.773593	10.999353	2999
0.250000	0.250000	0.074027	0.138550	0.273523	0.051463	10.000000	10.855547	11.000287	10.000000	10.763795	11.000249	2999
0.250000	0.250000	0.088197	0.118370	0.272233	0.046860	10.000000	10.751869	11.000145	10.000000	10.768556	11.000340	2999
0.250000	0.250000	0.083277	0.126470	0.272847	0.049193	10.000000	10.803227	11.000631	10.000000	10.756052	11.000884	2999
0.250000	0.250000	0.095360	0.114147	0.274043	0.046130	10.000000	10.682547	11.000163	10.000000	10.825057	11.000327	2999
0.250000	0.250000	0.094373	0.112297	0.273110	0.045643	10.000000	10.763460	11.000529	10.000000	10.725901	11.000282	2999
0.250000	0.250000	0.091687	0.118053	0.274050	0.046753	10.000000	10.714281	10.999745	10.000000	10.802997	11.000050	2999
0.250000	0.250000	0.098280	0.110993	0.275043	0.044803	10.000000	10.788507	11.000105	10.000000	10.696422	10.999521	2999
0.250000	0.250000	0.091423	0.115667	0.272407	0.045913	10.000000	10.732462	10.999772	10.000000	10.777818	11.000639	2999
0.250000	0.250000	0.101440	0.107887	0.275687	0.044590	10.000000	10.823370	11.000043	10.000000	10.655491	11.000247	2999
0.250000	0.250000	0.074657	0.137740	0.273733	0.051620	10.000000	10.788247	10.999409	10.000000	10.819195	10.999691	2999
0.250000	0.250000	0.080147	0.130803	0.273527	0.049700	10.000000	10.796508	10.999856	10.000000	10.783943	10.999723	2999
0.250000	0.250000	0.092153	0.115457	0.272727	0.046680	10.000000	10.713293	11.000030	10.000000	10.793617	10.999786	2999
0.250000	0.250000	0.084820	0.126277	0.273213	0.048417	10.000000	10.820897	10.999790	10.000000	10.735122	11.000268	2999
0.250000	0.250000	0.083430	0.125860	0.272660	0.048393	10.000000	10.749572	10.999308	10.000000	10.806276	10.999760	2999
0.250000	0.250000	0.074130	0.139940	0.274460	0.051787	10.000000	10.755228	10.999612	10.000000	10.865596	10.999549	2999
0.250000	0.250000	0.086237	0.121533	0.272550	0.047223	10.000000	10.804954	10.999749	10.000000	10.735710	10.999676	2999
0.250000	0.250000	0.098117	0.114830	0.277813	0.046517	10.000000	10.762512	11.000317	10.000000	10.734907	10.999538	2999
0.250000	0.250000	0.075613	0.136087	0.273670	0.050437	10.000000	10.785267	10.998938	10.000000	10.820588	10.999920	2999
0.250000	0.250000	0.087713	0.119090	0.272333	0.047307	10.000000	10.811601	11.000418	10.000000	10.717517	10.999861	2999
0.250000	0.250000	0.077707	0.134283	0.273167	0.050980	10.000000	10.760900	11.000065	10.000000	10.828405	10.999393	2999
0.250000	0.250000	0.084843	0.125543	0.273747	0.049220	10.000000	10.832879	10.999682	10.000000	10.721492	11.000051	2999
0.250000	0.250000	0.078047	0.132277	0.272997	0.049840	10.000000	10.821422	10.999925	10.000000	10.765834	10.999991	2999
0.250000	0.250000	0.079813	0.133453	0.274073	0.050517	10.000000	10.866431	11.000331	10.000000	10.724881	11.000369	2999
0.250000	0.250000	0.089467	0.117583	0.272563	0.046483	10.000000	10.727967	10.999977	10.000000	10.787119	10.999349	2999
0.250000	0.250000	0.089943	0.119677	0.273853	0.047570	10.000000	10.717374	10.999872	10.000000	10.809689	11.000091	2999
0.250000	0.250000	0.097337	0.110803	0.274237	0.045267	10.000000	10.796770	10.999214	10.000000	10.686183	10.999497	2999
0.250000	0.250000	0.084687	0.123253	0.272200	0.047667	10.000000	10.790941	11.000487	10.000000	10.754138	10.999777	2999
0.250000	0.250000	0.088140	0.121820	0.273300	0.047677	10.000000	10.710149	11.000148	10.000000	10.829647	10.999716	2999
0.250000	0.250000	0.085770	0.121933	0.272047	0.047910	10.000000	10.773279	11.000424	10.000000	10.766392	11.000152	2999
0.250000	0.250000	0.086460	0.120550	0.271700	0.047753	10.000000	10.767068	11.000096	10.000000	10.764228	11.000017	2999
0.250000	0.250000	0.089650	0.119190	0.273693	0.046683	10.000000	10.819494	10.999775	10.000000	10.712278	10.999852	2999
0.250000	0.250000	0.076713	0.135660	0.272803	0.050903	10.000000	10.807973	10.999522	10.000000	10.788208	11.000443	2999
0.250000	0.250000	0.080447	0.130590	0.273587	0.050383	10.000000	10.752853	11.000050	10.000000	10.822005	11.000387	2999
0.250000	0.250000	0.077320	0.134047	0.273500	0.050253	10.000000	10.824282	11.000227	10.000000	10.770239	11.000521	2999
0.250000	0.250000	0.099363	0.109340	0.274217	0.045367	10.000000	10.659663	10.999873	10.000000	10.826661	10.999568	2999
0.250000	0.250000	0.082727	0.129607	0.273817	0.049863	10.000000	10.867046	11.000344	10.000000	10.710833	10.999459	2999
0.250000	0.250000	0.090630	0.118407	0.273487	0.047277	10.000000	10.707762	10.999896	10.000000	10.813634	10.999984	2999
0.250000	0.250000	0.102390	0.105230	0.274933	0.044027	10.000000	10.704758	11.000438	10.000000	10.750261	11.000156	2999
0.250000	0.250000	0.085770	0.123580	0.273533	0.048120	10.000000	10.721679	10.999307	10.000000	10.827998	11.000621	2999
0.250000	0.250000	0.107503	0.100523	0.276153	0.041837	10.000000	10.757293	10.999878	10.000000	10.674538	10.999629	2999
0.250000	0.250000	0.076037	0.135520	0.272510	0.050970	10.000000	10.824825	10.999943	10.000000	10.775674	11.000437	2999
0.250000	0.250000	0.083407	0.129230	0.274467	0.050067	10.000000	10.874237	10.999888	10.000000	10.707703	11.000496	2999
0.250000	0.250000	0.086460	0.123263	0.273807	0.048150	10.000000	10.802649	11.000004	10.000000	10.738849	10.999756	2999
0.250000	0.250000	0.074400	0.138953	0.273590	0.051780	10.000000	10.765958	10.999622	10.000000	10.847903	11.000568	2999
0.250000	0.250000	0.087930	0.119750	0.271687	0.046500	10.000000	10.731967	11.000554	10.000000	10.795013	11.000297	2999
0.250000	0.250000	0.068317	0.150493	0.276200	0.054160	10.000000	10.813272	10.999748	10.000000	10.843310	11.000338	2999
0.250000	0.250000	0.097983	0.107750	0.273763	0.043917	10.000000	10.728134	10.999947	10.000000	10.744637	11.000071	2999
0.250000	0.250000	0.090983	0.115933	0.272723	0.046107	10.000000	10.721413	10.999474	10.000000	10.786252	10.999772	2999
0.250000	0.250000	0.107073	0.101047	0.276373	0.042217	10.000000	10.681291	10.999908	10.000000	10.755674	11.000630	2999
0.250000	0.250000	0.074837	0.138097	0.273727	0.051250	10.000000	10.847794	11.000576	10.000000	10.761987	10.998926	2999
0.250000	0.250000	0.093620	0.114620	0.273613	0.045920	10.000000	10.792225	10.999080	10.000000	10.709328	10.999675	2999
0.250000	0.250000	0.081740	0.126670	0.272477	0.048447	10.000000	10.759510	10.999672	10.000000	10.799658	11.000118	2999
0.250000	0.250000	0.079320	0.130553	0.273230	0.049530	10.000000	10.773851	10.999947	10.000000	10.802428	10.999511	2999
0.250000	0.250000	0.106373	0.101687	0.275810	0.042347	10.000000	10.686918	11.000084	10.000000	10.753072	10.999968	2999
0.250000	0.250000	0.091707	0.120877	0.275557	0.047600	10.000000	10.677303	11.000081	10.000000	10.860335	10.999260	2999
0.250000	0.250000	0.076713	0.135043	0.272347	0.051537	10.000000	10.764528	11.000180	10.000000	10.834141	10.999756	2999
0.250000	0.250000	0.072080	0.142117	0.273497	0.052503	10.000000	10.803626	10.999835	10.000000	10.821425	10.999526	2999
0.250000	0.250000	0.092627	0.113283	0.272437	0.044940	10.000000	10.755737	11.000312	10.000000	10.744758	11.000203	2999
0.250000	0.250000	0.075020	0.139930	0.275297	0.051687	10.000000	10.838493	10.999619	10.000000	10.777496	10.999558	2999
0.250000	0.250000	0.087180	0.128287	0.275680	0.050417	10.000000	10.898009	10.999854	10.000000	10.681392	10.999888	2999
0.250000	0.250000	0.084020	0.124360	0.273000	0.048567	10.000000	10.759439	10.999494	10.000000	10.787856	11.000497	2999
0.250000	0.250000	0.086530	0.125640	0.274743	0.048933	10.000000	10.855516	11.000068	10.000000	10.702451	11.000062	2999
0.250000	0.250000	0.092923	0.115147	0.273320	0.045860	10.000000	10.813019	11.000334	10.000000	10.696934	11.000189	2999
0.250000	0.250000	0.098097	0.112363	0.275010	0.046060	10.000000	10.848591	11.000810	10.000000	10.658809	11.000549	2999
0.250000	0.250000	0.080937	0.131930	0.274527	0.049700	10.000000	10.814492	11.000237	10.000000	10.763657	10.999552	2999
0.250000	0.250000	0.093500	0.115587	0.274053	0.045817	10.000000	10.828773	11.000435	10.000000	10.686974	10.999435	2999
0.250000	0.250000	0.100150	0.106340	0.274280	0.043780	10.000000	10.721859	10.999840	10.000000	10.737253	10.999362	2999
0.250000	0.250000	0.090063	0.117580	0.273243	0.046360	10.000000	10.770706	11.000413	10.000000	10.748490	11.000153	2999
0.250000	0.250000	0.074310	0.138027	0.273290	0.051527	10.000000	10.811964	11.000419	10.000000	10.801531	10.999959	2999
0.250000	0.250000	0.093163	0.121290	0.277800	0.048750	10.000000	10.665325	11.000528	10.000000	10.885898	11.000550	2999
0.250000	0.250000	0.086907	0.120130	0.272513	0.047377	10.000000	10.748606	11.000272	10.000000	10.781114	10.999671	2999
0.250000	0.250000	0.104443	0.104483	0.276427	0.043780	10.000000	10.666960	10.999429	10.000000	10.791793	10.999928	2999
0.250000	0.250000	0.086683	0.122763	0.273817	0.048560	10.000000	10.805703	11.000031	10.000000	10.735302	10.999594	2999
0.250000	0.250000	0.097040	0.113973	0.275053	0.046387	10.000000	10.851558	10.998858	10.000000	10.659265	10.999649	2999
0.250000	0.250000	0.076317	0.072437	0.242700	0.027227	10.000000	10.670858	11.500060	10.000000	11.214736	10.500243	2999
0.250000	0.250000	0.056637	0.096900	0.242667	0.033223	10.000000	10.774422	11.500229	10.000000	11.397137	10.500812	2999
0.250000	0.250000	0.054563	0.098977	0.240943	0.033073	10.000000	10.777768	11.500371	10.000000	11.235534	10.500136	2999
0.250000	0.250000	0.058133	0.093280	0.241850	0.032043	10.000000	10.751069	11.500048	10.000000	11.233625	10.500104	2999
0.250000	0.250000	0.054377	0.099370	0.241767	0.034043	10.000000	10.783643	11.499276	10.000000	11.138635	10.499179	2999
0.250000	0.250000	0.058970	0.092397	0.242023	0.031777	10.000000	10.759742	11.499839	10.000000	11.160815	10.500272	2999
0.250000	0.250000	0.067300	0.086007	0.244143	0.030770	10.000000	10.718986	11.500298	10.000000	11.348177	10.500022	2999
0.250000	0.250000	0.061827	0.088400	0.241523	0.031620	10.000000	10.734436	11.499140	10.000000	11.197475	10.499731	2999
0.250000	0.250000	0.063227	0.086287	0.241610	0.031033	10.000000	10.730241	11.500713	10.000000	11.212230	10.499982	2999
0.250000	0.250000	0.069787	0.085967	0.245300	0.031433	10.000000	10.690025	11.500614	10.000000	11.963938	10.499871	2999
0.250000	0.250000	0.064120	0.084890	0.241157	0.029883	10.000000	10.729833	11.500258	10.000000	11.158972	10.500163	2999
0.250000	0.250000	0.062460	0.086867	0.241390	0.031027	10.000000	10.758568	11.500651	10.000000	11.044729	10.499680	2999
0.250000	0.250000	0.055310	0.100380	0.243857	0.033673	10.000000	10.807799	11.499774	10.000000	11.041334	10.499337	2999
0.250000	0.250000	0.066147	0.083030	0.241703	0.029620	10.000000	10.750950	11.500078	10.000000	11.026205	10.501387	2999
0.250000	0.250000	0.069403	0.082030	0.243407	0.029773	10.000000	10.699818	11.500485	10.000000	11.443517	10.499427	2999
0.250000	0.250000	0.057107	0.095410	0.241577	0.032993	10.000000	10.792536	11.500411	10.000000	11.035306	10.499831	2999
0.250000	0.250000	0.063603	0.085137	0.240613	0.030320	10.000000	10.745697	11.500163	10.000000	11.064921	10.499128	2999
0.250000	0.250000	0.077797	0.072073	0.242790	0.027447	10.000000	10.683428	11.500485	10.000000	11.137714	10.499909	2999
0.250000	0.250000	0.049390	0.114017	0.246507	0.037707	10.000000	10.803155	11.500119	10.000000	11.578346	10.499781	2999
0.250000	0.250000	0.056737	0.095770	0.241563	0.032777	10.000000	10.774579	11.499524	10.000000	11.155880	10.499972	2999
0.250000	0.250000	0.069887	0.078440	0.242053	0.028637	10.000000	10.723860	11.499794	10.000000	11.078124	10.499731	2999
0.250000	0.250000	0.062697	0.086283	0.240680	0.031040	10.000000	10.740680	11.500742	10.000000	11.148633	10.500347	2999
0.250000	0.250000	0.057590	0.094037	0.241047	0.032773	10.000000	10.765511	11.499751	10.000000	11.114692	10.499847	2999
0.250000	0.250000	0.062580	0.086383	0.240367	0.030687	10.000000	10.762700	11.500745	10.000000	11.030329	10.499856	2999
0.250000	0.250000	0.057433	0.096693	0.243293	0.033257	10.000000	10.797969	11.499759	10.000000	11.059422	10.500438	2999
0.250000	0.250000	0.071250	0.078603	0.242323	0.028743	10.000000	10.693237	11.499542	10.000000	11.290213	10.500094	2999
0.250000	0.250000	0.061067	0.090533	0.242157	0.031717	10.000000	10.776705	11.499460	10.000000	11.020486	10.500221	2999
0.250000	0.250000	0.063710	0.086407	0.241603	0.030830	10.000000	10.752824	11.499567	10.000000	11.084797	10.500431	2999
0.250000	0.250000	0.064990	0.087560	0.243007	0.031010	10.000000	10.726959	11.500239	10.000000	11.210737	10.500797	2999
0.250000	0.250000	0.066353	0.083210	0.241970	0.030040	10.000000	10.731090	11.500030	10.000000	11.080954	10.499775	2999
0.250000	0.250000	0.068840	0.079337	0.241317	0.028987	10.000000	10.731883	11.499866	10.000000	11.041255	10.500276	2999
0.250000	0.250000	0.066837	0.080653	0.240807	0.028707	10.000000	10.719078	11.499915	10.000000	11.124883	10.499518	2999
0.250000	0.250000	0.054333	0.101123	0.242857	0.034347	10.000000	10.770024	11.500398	10.000000	11.291479	10.499880	2999
0.250000	0.250000	0.067627	0.086900	0.244220	0.031740	10.000000	10.793893	11.500048	10.000000	10.902529	10.499169	2999
0.250000	0.250000	0.054250	0.100450	0.242263	0.034403	10.000000	10.796640	11.500323	10.000000	11.139581	10.499732	2999
0.250000	0.250000	0.076227	0.075630	0.245023	0.027770	10.000000	10.668968	11.500216	10.000000	11.628413	10.500213	2999
0.250000	0.250000	0.056490	0.096817	0.242180	0.033180	10.000000	10.758819	11.499820	10.000000	11.245040	10.500379	2999
0.250000	0.250000	0.056573	0.098513	0.242470	0.033773	10.000000	10.794988	11.500370	10.000000	11.049797	10.500448	2999
0.250000	0.250000	0.067083	0.082880	0.242233	0.029900	10.000000	10.763073	11.499570	10.000000	10.926654	10.499475	2999
0.250000	0.250000	0.072353	0.075337	0.242060	0.028210	10.000000	10.709166	11.500360	10.000000	11.048634	10.500307	2999
0.250000	0.250000	0.068820	0.082750	0.242617	0.030043	10.000000	10.739301	11.499513	10.000000	11.077456	10.499514	2999
0.250000	0.250000	0.061660	0.088013	0.241227	0.031143	10.000000	10.761301	11.500130	10.000000	11.056743	10.500624	2999
0.250000	0.250000	0.057940	0.092663	0.240820	0.032063	10.000000	10.757632	11.500028	10.000000	11.244253	10.500184	2999
0.250000	0.250000	0.066910	0.082063	0.241310	0.029520	10.000000	10.713466	11.499783	10.000000	11.271280	10.500117	2999
0.250000	0.250000	0.072333	0.076290	0.241893	0.028030	10.000000	10.689982	11.500372	10.000000	11.304506	10.500052	2999
0.250000	0.250000	0.058000	0.095650	0.242143	0.033127	10.000000	10.794479	11.499648	10.000000	11.020054	10.499744	2999
0.250000	0.250000	0.056500	0.096443	0.242250	0.033150	10.000000	10.775633	11.500280	10.000000	11.132052	10.499367	2999
0.250000	0.250000	0.059947	0.092357	0.242010	0.032987	10.000000	10.784711	11.500326	10.000000	11.010946	10.499977	2999
0.250000	0.250000	0.050453	0.110463	0.245613	0.037000	10.000000	10.847115	11.500099	10.000000	11.025717	10.499534	2999
0.250000	0.250000	0.070983	0.082200	0.244200	0.030097	10.000000	10.691735	11.500269	10.000000	11.947391	10.499590	2999
0.250000	0.250000	0.053267	0.102550	0.243520	0.034677	10.000000	10.825501	11.500143	10.000000	10.991321	10.500401	2999
0.250000	0.250000	0.062590	0.090600	0.242637	0.032483	10.000000	10.801493	11.500033	10.000000	10.909584	10.500857	2999
0.250000	0.250000	0.058887	0.092483	0.241693	0.032313	10.000000	10.768511	11.499535	10.000000	11.104915	10.500341	2999
0.250000	0.250000	0.067263	0.083723	0.242300	0.030767	10.000000	10.710759	11.499893	10.000000	11.225216	10.499881	2999
0.250000	0.250000	0.054520	0.101180	0.243263	0.034957	10.000000	10.780009	11.500274	10.000000	11.237447	10.499407	2999
0.250000	0.250000	0.073333	0.076807	0.243570	0.028533	10.000000	10.686732	11.500371	10.000000	11.256614	10.499804	2999
0.250000	0.250000	0.061653	0.088433	0.241053	0.031403	10.000000	10.743053	11.499648	10.000000	11.176736	10.499709	2999
0.250000	0.250000	0.064007	0.085780	0.241083	0.030627	10.000000	10.728842	11.500042	10.000000	11.180952	10.500412	2999
0.250000	0.250000	0.075210	0.074177	0.242507	0.027557	10.000000	10.682850	11.499396	10.000000	11.180949	10.500163	2999
0.250000	0.250000	0.054113	0.099487	0.242107	0.034413	10.000000	10.779808	11.500430	10.000000	11.200986	10.500429	2999
0.250000	0.250000	0.067413	0.082587	0.242040	0.030120	10.000000	10.707034	11.500389	10.000000	11.436652	10.500660	2999
0.250000	0.250000	0.067670	0.080513	0.241093	0.029080	10.000000	10.710793	11.499525	10.000000	11.175534	10.499353	2999
0.250000	0.250000	0.058190	0.092693	0.242290	0.032500	10.000000	10.753052	11.499584	10.000000	11.211577	10.499653	2999
0.250000	0.250000	0.065433	0.086553	0.242550	0.031130	10.000000	10.709742	11.500566	10.000000	11.479620	10.500181	2999
0.250000	0.250000	0.069770	0.079337	0.242213	0.028960	10.000000	10.699607	11.500608	10.000000	11.264574	10.499257	2999
0.250000	0.250000	0.054167	0.101127	0.243517	0.034487	10.000000	10.813261	11.500069	10.000000	11.055425	10.500846	2999
0.250000	0.250000	0.064563	0.087813	0.242840	0.030930	10.000000	10.713661	11.499195	10.000000	11.377780	10.499354	2999
0.250000	0.250000	0.071450	0.077157	0.241613	0.028440	10.000000	10.708186	11.499600	10.000000	11.083210	10.500783	2999
0.250000	0.250000	0.056480	0.096463	0.242260	0.033310	10.000000	10.785916	11.500140	10.000000	11.135096	10.499655	2999
0.250000	0.250000	0.064890	0.085900	0.242060	0.030683	10.000000	10.743790	11.499327	10.000000	11.050749	10.499986	2999
0.250000	0.250000	0.069840	0.078850	0.240840	0.028673	10.000000	10.708630	11.500821	10.000000	11.129664	10.499955	2999
0.250000	0.250000	0.059373	0.091913	0.241503	0.032280	10.000000	10.763169	11.499404	10.000000	11.164723	10.499141	2999
0.250000	0.250000	0.069707	0.078657	0.242220	0.028593	10.000000	10.732782	11.500171	10.000000	11.032365	10.499758	2999
0.250000	0.250000	0.049007	0.118180	0.248990	0.039720	10.000000	10.870484	11.499910	10.000000	11.069969	10.499359	2999
0.250000	0.250000	0.079853	0.071673	0.244407	0.026977	10.000000	10.668791	11.499720	10.000000	11.466645	10.501258	2999
0.250000	0.250000	0.061093	0.090310	0.241840	0.031907	10.000000	10.757425	11.500021	10.000000	11.216732	10.500031	2999
0.250000	0.250000	0.059593	0.092217	0.241890	0.032237	10.000000	10.743324	11.500023	10.000000	11.306512	10.499284	2999
0.250000	0.250000	0.068133	0.082943	0.243133	0.030293	10.000000	10.722172	11.499882	10.000000	11.181420	10.499673	2999
0.250000	0.250000	0.062387	0.093107	0.244077	0.032370	10.000000	10.793903	11.499414	10.000000	10.999999	10.500054	2999
0.250000	0.250000	0.049757	0.110873	0.245470	0.036673	10.000000	10.799155	11.499954	10.000000	11.338848	10.500064	2999
0.250000	0.250000	0.062367	0.088033	0.241233	0.031093	10.000000	10.755349	11.500025	10.000000	11.100798	10.499932	2999
0.250000	0.250000	0.066340	0.082317	0.241370	0.029503	10.000000	10.729365	11.500098	10.000000	11.155081	10.499960	2999
0.250000	0.250000	0.059267	0.094970	0.242927	0.033220	10.000000	10.802240	11.500124	10.000000	10.980383	10.499495	2999
0.250000	0.250000	0.059923	0.093693	0.243280	0.032553	10.000000	10.740122	11.499586	10.000000	11.325100	10.499924	2999
0.250000	0.250000	0.062673	0.087100	0.241293	0.030827	10.000000	10.756945	11.500597	10.000000	11.029557	10.499902	2999
0.250000	0.250000	0.058860	0.094720	0.242753	0.032667	10.000000	10.796375	11.500200	10.000000	10.979973	10.499534	2999
0.250000	0.250000	0.053963	0.103043	0.243767	0.034977	10.000000	10.809917	11.500398	10.000000	11.056055	10.500221	2999
0.250000	0.250000	0.059427	0.090690	0.241720	0.031690	10.000000	10.774170	11.500190	10.000000	11.024418	10.499408	2999
0.250000	0.250000	0.058923	0.094450	0.242680	0.032410	10.000000	10.785529	11.500902	10.000000	11.107134	10.500035	2999
0.250000	0.250000	0.068880	0.078713	0.240807	0.029100	10.000000	10.715338	11.500962	10.000000	11.069305	10.500086	2999
0.250000	0.250000	0.065723	0.083080	0.241327	0.030063	10.000000	10.729831	11.500844	10.000000	11.162739	10.499514	2999
0.250000	0.250000	0.065267	0.084713	0.241783	0.030453	10.000000	10.744754	11.499879	10.000000	11.077007	10.500243	2999
0.250000	0.250000	0.072677	0.077523	0.242717	0.029180	10.000000	10.701096	11.500300	10.000000	11.451078	10.499663	2999
0.250000	0.250000	0.070470	0.078807	0.242190	0.028770	10.000000	10.695839	11.500867	10.000000	11.208527	10.499513	2999
0.250000	0.250000	0.047400	0.112453	0.244663	0.037653	10.000000	10.844756	11.499658	10.000000	11.060946	10.500818	2999
0.250000	0.250000	0.064187	0.084430	0.240927	0.030083	10.000000	10.734724	11.500380	10.000000	11.151183	10.500569	2999
0.250000	0.250000	0.056817	0.096990	0.243107	0.033207	10.000000	10.758751	11.499893	10.000000	11.423144	10.499463	2999
0.250000	0.250000	0.065153	0.083977	0.241043	0.029973	10.000000	10.721076	11.499455	10.000000	11.208214	10.499650	2999
0.250000	0.250000	0.052163	0.104103	0.243453	0.035053	10.000000	10.802741	11.500333	10.000000	11.210027	10.500505	2999
0.250000	0.250000	0.061090	0.088973	0.241517	0.031263	10.000000	10.750697	11.500078	10.000000	11.111740	10.500668	2999
0.250000	0.250000	0.042167	0.025613	0.196133	0.008207	10.000000	10.845508	11.999953	10.000000	12.175871	10.000021	2999
0.250000	0.250000	0.035637	0.032953	0.194850	0.010067	10.000000	10.903733	11.999482	10.000000	12.027820	9.999911	2999
0.250000	0.250000	0.035973	0.032417	0.194627	0.010103	10.000000	10.905667	12.000267	10.000000	11.528690	9.999896	2999
0.250000	0.250000	0.040537	0.027337	0.195377	0.008647	10.000000	10.857732	11.999837	10.000000	13.588640	10.000593	2999
0.250000	0.250000	0.033720	0.039193	0.197273	0.011873	10.000000	10.954977	12.000040	10.000000	11.868136	10.000232	2999
0.250000	0.250000	0.037260	0.030677	0.195213	0.009743	10.000000	10.889484	12.000323	10.000000	13.379170	9.999838	2999
0.250000	0.250000	0.033100	0.036890	0.194770	0.010940	10.000000	10.938377	11.999802	10.000000	13.153420	10.000151	2999
0.250000	0.250000	0.034510	0.032720	0.194443	0.010357	10.000000	10.913822	12.000499	10.000000	13.727515	10.000083	2999
0.250000	0.250000	0.039373	0.029420	0.195363	0.009260	10.000000	10.879665	12.000043	10.000000	12.066434	9.998637	2999
0.250000	0.250000	0.038270	0.028690	0.193490	0.009030	10.000000	10.877925	12.000890	10.000000	13.840854	9.999612	2999
0.250000	0.250000	0.042970	0.025867	0.196393	0.008417	10.000000	10.845647	12.000091	10.000000	11.616899	9.999389	2999
0.250000	0.250000	0.041067	0.027533	0.196590	0.008960	10.000000	10.862703	12.000143	10.000000	11.523421	10.000350	2999
0.250000	0.250000	0.034613	0.035087	0.195597	0.010790	10.000000	10.925253	11.999576	10.000000	13.102002	10.000385	2999
0.250000	0.250000	0.034863	0.036120	0.196500	0.010930	10.000000	10.929169	12.000053	10.000000	13.192550	9.999404	2999
0.250000	0.250000	0.031263	0.040930	0.195910	0.012197	10.000000	10.965900	11.999766	10.000000	11.597124	10.000086	2999
0.250000	0.250000	0.031297	0.040650	0.195490	0.012433	10.000000	10.963124	12.000024	10.000000	12.232033	10.000397	2999
0.250000	0.250000	0.033667	0.035730	0.195490	0.010990	10.000000	10.932678	11.999719	10.000000	11.709975	10.000754	2999
0.250000	0.250000	0.044377	0.024637	0.196517	0.007927	10.000000	10.827943	11.999789	10.000000	13.043485	10.000777	2999
0.250000	0.250000	0.033467	0.035953	0.194720	0.011007	10.000000	10.932285	12.000497	10.000000	12.141364	9.999278	2999
0.250000	0.250000	0.035903	0.031177	0.193873	0.009607	10.000000	10.899956	12.000095	10.000000	12.118572	9.999094	2999
0.250000	0.250000	0.033477	0.036937	0.195003	0.011640	10.000000	10.936924	12.000456	10.000000	12.839909	9.999764	2999
0.250000	0.250000	0.041000	0.028433	0.196623	0.009030	10.000000	10.860181	12.000764	10.000000	12.169681	10.000306	2999
0.250000	0.250000	0.031900	0.042667	0.197470	0.013093	10.000000	10.976485	11.998875	10.000000	11.650338	10.000289	2999
0.250000	0.250000	0.029623	0.045480	0.197467	0.013627	10.000000	10.996348	12.000624	10.000000	12.819453	9.999018	2999
0.250000	0.250000	0.035377	0.032473	0.194573	0.009843	10.000000	10.906277	11.999893	10.000000	12.010907	9.999526	2999
0.250000	0.250000	0.037740	0.030677	0.195213	0.009407	10.000000	10.886785	12.000418	10.000000	14.591546	10.000202	2999
0.250000	0.250000	0.037310	0.031110	0.194567	0.009780	10.000000	10.890212	12.000175	10.000000	11.678132	10.000043	2999
0.250000	0.250000	0.040870	0.026723	0.195160	0.008553	10.000000	10.855577	11.998878	10.000000	11.579095	10.000245	2999
0.250000	0.250000	0.038113	0.029603	0.194710	0.009503	10.000000	10.879678	11.999916	10.000000	12.436411	10.000080	2999
0.250000	0.250000	0.038460	0.029670	0.194553	0.009257	10.000000	10.878889	12.000102	10.000000	12.639271	9.999852	2999
0.250000	0.250000	0.038277	0.028617	0.194477	0.009047	10.000000	10.874485	11.999965	10.000000	12.799759	9.999605	2999
0.250000	0.250000	0.033977	0.036200	0.195190	0.011157	10.000000	10.935589	11.999601	10.000000	11.609356	9.999873	2999
0.250000	0.250000	0.039707	0.028110	0.195417	0.008930	10.000000	10.861262	11.999593	10.000000	13.808859	10.000036	2999
0.250000	0.250000	0.035317	0.034897	0.195673	0.011170	10.000000	10.921294	12.000408	10.000000	11.432363	10.000188	2999
0.250000	0.250000	0.033537	0.034790	0.194500	0.010547	10.000000	10.926505	11.999528	10.000000	13.508909	10.000839	2999
0.250000	0.250000	0.034717	0.038297	0.197783	0.011830	10.000000	10.942021	11.999521	10.000000	11.577090	10.000435	2999
0.250000	0.250000	0.041047	0.027107	0.195323	0.008880	10.000000	10.854984	12.000080	10.000000	12.871355	9.999967	2999
0.250000	0.250000	0.041327	0.026843	0.195637	0.008407	10.000000	10.855736	12.000384	10.000000	11.611055	10.000221	2999
