mut_par_patt	typ1_err	typ2_err	rej_rate	acp_rate	avg_patt	avg_patt_thr	avg_par_patt	end_gen
0.250000	0.268307	0.697140	0.535323	0.434877	10.000000	10.272987	9.679200	2999
0.250000	0.255263	0.699623	0.532600	0.426553	10.000000	10.288765	9.750112	2999
0.250000	0.244823	0.710753	0.535243	0.426123	10.000000	10.302196	9.680186	2999
0.250000	0.240687	0.710643	0.535057	0.422197	10.000000	10.309404	9.606109	2999
0.250000	0.259467	0.699447	0.533933	0.430763	10.000000	10.283357	9.573811	2999
0.250000	0.260397	0.694310	0.533533	0.427630	10.000000	10.281838	9.762603	2999
0.250000	0.227397	0.713950	0.534480	0.413337	10.000000	10.328370	9.579237	2999
0.250000	0.273397	0.690037	0.533620	0.433700	10.000000	10.265881	9.742614	2999
0.250000	0.264730	0.692943	0.533620	0.430330	10.000000	10.276739	9.754828	2999
0.250000	0.265197	0.699080	0.534873	0.434080	10.000000	10.276334	9.717049	2999
0.250000	0.263870	0.694710	0.534303	0.429940	10.000000	10.277365	9.733135	2999
0.250000	0.239230	0.702317	0.532680	0.416063	10.000000	10.309108	9.801667	2999
0.250000	0.255520	0.698613	0.534407	0.426360	10.000000	10.287815	9.741842	2999
0.250000	0.268020	0.657640	0.524140	0.410643	10.000000	10.271622	9.905191	2999
0.250000	0.272003	0.687647	0.532977	0.431787	10.000000	10.266815	9.771399	2999
0.250000	0.273380	0.686723	0.532730	0.431383	10.000000	10.265184	9.762362	2999
0.250000	0.261697	0.698083	0.534023	0.431323	10.000000	10.280080	9.726422	2999
0.250000	0.265740	0.700310	0.534633	0.434530	10.000000	10.276350	9.683118	2999
0.250000	0.276183	0.691500	0.534683	0.436517	10.000000	10.262511	9.717796	2999
0.250000	0.257880	0.703087	0.535157	0.430733	10.000000	10.286281	9.633802	2999
0.250000	0.274297	0.677423	0.530833	0.427483	10.000000	10.263605	9.804547	2999
0.250000	0.241817	0.703820	0.533530	0.418483	10.000000	10.307804	9.562876	2999
0.250000	0.252783	0.700490	0.533597	0.425157	10.000000	10.292897	9.755208	2999
0.250000	0.282953	0.650677	0.525173	0.416830	10.000000	10.252227	9.887013	2999
0.250000	0.276487	0.673590	0.530500	0.426450	10.000000	10.261267	9.819246	2999
0.250000	0.232593	0.666270	0.522947	0.388097	10.000000	10.323380	9.395814	2999
0.250000	0.258873	0.703273	0.535673	0.431060	10.000000	10.283870	9.645764	2999
0.250000	0.264320	0.599670	0.509473	0.370923	10.000000	10.276517	10.054133	2999
0.250000	0.256997	0.700857	0.534283	0.428930	10.000000	10.285711	9.589448	2999
0.250000	0.230140	0.717723	0.536993	0.417693	10.000000	10.323380	9.658730	2999
0.250000	0.232327	0.704003	0.533590	0.411847	10.000000	10.320004	9.530682	2999
0.250000	0.254913	0.706710	0.536160	0.430280	10.000000	10.290892	9.646284	2999
0.250000	0.277967	0.692727	0.535560	0.437790	10.000000	10.260675	9.644744	2999
0.250000	0.271583	0.689213	0.533850	0.432703	10.000000	10.267694	9.754910	2999
0.250000	0.283523	0.652173	0.526227	0.416883	10.000000	10.253249	9.887689	2999
0.250000	0.220430	0.724293	0.537480	0.414640	10.000000	10.336567	9.666859	2999
0.250000	0.252887	0.699587	0.532520	0.424777	10.000000	10.291278	9.765134	2999
0.250000	0.240613	0.711303	0.535617	0.421350	10.000000	10.307655	9.711930	2999
0.250000	0.278880	0.685393	0.533280	0.434500	10.000000	10.257478	9.751715	2999
0.250000	0.231107	0.715227	0.535733	0.417110	10.000000	10.321470	9.694548	2999
0.250000	0.255417	0.701123	0.533457	0.427493	10.000000	10.289542	9.743698	2999
0.250000	0.241030	0.702610	0.532923	0.419180	10.000000	10.308170	9.543393	2999
0.250000	0.212000	0.724407	0.538833	0.407383	10.000000	10.349702	9.627951	2999
0.250000	0.251147	0.695207	0.531927	0.421843	10.000000	10.296374	9.518071	2999
0.250000	0.237997	0.710103	0.534577	0.420077	10.000000	10.311488	9.587365	2999
0.250000	0.274870	0.693563	0.534693	0.437980	10.000000	10.263134	9.678361	2999
0.250000	0.244560	0.699827	0.533523	0.418043	10.000000	10.304130	9.796251	2999
0.250000	0.261310	0.696277	0.534017	0.429073	10.000000	10.281000	9.753478	2999
0.250000	0.265797	0.696463	0.534107	0.432503	10.000000	10.274661	9.710112	2999
0.250000	0.263767	0.698653	0.534500	0.433167	10.000000	10.277017	9.681552	2999
0.250000	0.288727	0.680397	0.535157	0.438003	10.000000	10.247172	9.753347	2999
0.250000	0.275767	0.689943	0.534033	0.436280	10.000000	10.262081	9.727422	2999
0.250000	0.239673	0.713013	0.535367	0.423160	10.000000	10.309471	9.709105	2999
0.250000	0.271873	0.685643	0.532263	0.431083	10.000000	10.266921	9.764942	2999
0.250000	0.266447	0.699680	0.535330	0.434590	10.000000	10.275454	9.633035	2999
0.250000	0.252103	0.688023	0.530847	0.416763	10.000000	10.293170	9.826531	2999
0.250000	0.232000	0.712417	0.535790	0.417027	10.000000	10.321366	9.593943	2999
0.250000	0.241887	0.707777	0.534760	0.421010	10.000000	10.306889	9.582259	2999
0.250000	0.224493	0.684520	0.527100	0.393487	10.000000	10.330480	9.444320	2999
0.250000	0.279643	0.633497	0.520913	0.402397	10.000000	10.256711	9.946763	2999
0.250000	0.217777	0.705847	0.532110	0.401047	10.000000	10.341087	9.516428	2999
0.250000	0.221483	0.688743	0.527633	0.393200	10.000000	10.335381	9.461773	2999
0.250000	0.264127	0.700950	0.536733	0.432903	10.000000	10.276589	9.680657	2999
0.250000	0.248683	0.707467	0.534987	0.425830	10.000000	10.297453	9.698506	2999
0.250000	0.255477	0.683973	0.529957	0.416427	10.000000	10.287354	9.835286	2999
0.250000	0.291003	0.687567	0.536307	0.444453	10.000000	10.243989	9.636162	2999
0.250000	0.288260	0.687407	0.535920	0.442937	10.000000	10.245289	9.655342	2999
0.250000	0.279553	0.640957	0.522810	0.406933	10.000000	10.256267	9.923517	2999
0.250000	0.251757	0.536133	0.489483	0.325237	10.000000	10.293048	10.198675	2999
0.250000	0.253800	0.695943	0.532620	0.423440	10.000000	10.289713	9.777101	2999
0.250000	0.293763	0.683297	0.535790	0.444577	10.000000	10.239846	9.677369	2999
0.250000	0.272357	0.695430	0.535380	0.436120	10.000000	10.265759	9.674347	2999
0.250000	0.243130	0.711647	0.535920	0.425373	10.000000	10.305541	9.661370	2999
0.250000	0.274387	0.658043	0.526367	0.414610	10.000000	10.263564	9.886979	2999
0.250000	0.289323	0.655413	0.529787	0.421943	10.000000	10.245520	9.864523	2999
0.250000	0.274447	0.690020	0.533673	0.434913	10.000000	10.265731	9.553310	2999
0.250000	0.259063	0.704443	0.535570	0.433497	10.000000	10.283762	9.670721	2999
0.250000	0.217453	0.690040	0.527740	0.391710	10.000000	10.341949	9.453811	2999
0.250000	0.259443	0.688953	0.531517	0.424060	10.000000	10.282054	9.800065	2999
0.250000	0.221827	0.709463	0.534733	0.405600	10.000000	10.334092	9.544643	2999
0.250000	0.245723	0.694233	0.531870	0.414963	10.000000	10.300573	9.818874	2999
0.250000	0.244917	0.702150	0.533500	0.421583	10.000000	10.303777	9.550112	2999
0.250000	0.291907	0.681490	0.535357	0.440963	10.000000	10.242000	9.728783	2999
0.250000	0.282097	0.693633	0.536463	0.442140	10.000000	10.256026	9.639239	2999
0.250000	0.289400	0.684147	0.535770	0.441077	10.000000	10.245763	9.562085	2999
0.250000	0.240747	0.712947	0.535910	0.424320	10.000000	10.308414	9.677042	2999
0.250000	0.272733	0.679633	0.530537	0.427950	10.000000	10.266657	9.807390	2999
0.250000	0.243033	0.702010	0.533027	0.418997	10.000000	10.305427	9.776440	2999
0.250000	0.257133	0.698827	0.533100	0.427803	10.000000	10.286502	9.746185	2999
0.250000	0.287313	0.661353	0.529927	0.425030	10.000000	10.247257	9.842741	2999
0.250000	0.232433	0.696357	0.530320	0.407687	10.000000	10.321915	9.499311	2999
0.250000	0.290957	0.686587	0.536770	0.443537	10.000000	10.243496	9.596125	2999
0.250000	0.273123	0.681917	0.530330	0.429407	10.000000	10.265104	9.792622	2999
0.250000	0.242477	0.709753	0.535237	0.423223	10.000000	10.305381	9.710410	2999
0.250000	0.274940	0.691337	0.534307	0.435947	10.000000	10.263154	9.716656	2999
0.250000	0.250233	0.708273	0.535597	0.428057	10.000000	10.296260	9.647533	2999
0.250000	0.272370	0.696707	0.535323	0.437840	10.000000	10.266718	9.674885	2999
0.250000	0.234060	0.680570	0.526267	0.399660	10.000000	10.318437	9.433493	2999
0.250000	0.242503	0.677840	0.525953	0.403170	10.000000	10.305924	9.440738	2999
0.250000	0.234070	0.709057	0.534423	0.415327	10.000000	10.316912	9.772856	2999
0.250000	0.256880	0.702443	0.533927	0.431160	10.000000	10.285779	9.614919	2999
0.250000	0.265970	0.697510	0.533543	0.434650	10.000000	10.274478	9.701765	2999
0.250000	0.246577	0.707920	0.534717	0.425430	10.000000	10.300508	9.708359	2999
0.250000	0.266947	0.697227	0.535323	0.434257	10.000000	10.272825	9.704993	2999
0.250000	0.222123	0.709810	0.534313	0.406407	10.000000	10.336257	9.538371	2999
0.250000	0.256003	0.700027	0.534387	0.426970	10.000000	10.287856	9.740782	2999
0.250000	0.253497	0.696017	0.531907	0.424253	10.000000	10.291188	9.782168	2999
0.250000	0.260467	0.702337	0.534927	0.432120	10.000000	10.282672	9.642838	2999
0.250000	0.266803	0.698660	0.534483	0.435000	10.000000	10.274379	9.707888	2999
0.250000	0.277853	0.692620	0.535063	0.439567	10.000000	10.260620	9.706068	2999
0.250000	0.262073	0.701240	0.534443	0.433167	10.000000	10.279946	9.627383	2999
0.250000	0.258713	0.697420	0.533997	0.429077	10.000000	10.283730	9.746274	2999
0.250000	0.245667	0.685960	0.528540	0.411540	10.000000	10.301357	9.471752	2999
0.250000	0.266737	0.698780	0.534263	0.435570	10.000000	10.272968	9.609410	2999
0.250000	0.286810	0.688017	0.535783	0.443440	10.000000	10.248159	9.684379	2999
0.250000	0.241643	0.713303	0.536550	0.424850	10.000000	10.307612	9.672926	2999
0.250000	0.264513	0.700843	0.534687	0.434983	10.000000	10.276373	9.653571	2999
0.250000	0.282387	0.687270	0.533920	0.439720	10.000000	10.254421	9.732953	2999
0.250000	0.240920	0.710843	0.536000	0.421427	10.000000	10.308232	9.653460	2999
0.250000	0.257730	0.701857	0.535163	0.430177	10.000000	10.284698	9.608577	2999
0.250000	0.257810	0.703053	0.534787	0.430907	10.000000	10.285718	9.705910	2999
0.250000	0.260977	0.690987	0.531660	0.425900	10.000000	10.280824	9.787639	2999
0.250000	0.214843	0.725723	0.537817	0.409890	10.000000	10.345370	9.660176	2999
0.250000	0.251387	0.706067	0.534600	0.427937	10.000000	10.294431	9.696821	2999
0.250000	0.237943	0.682607	0.526513	0.403697	10.000000	10.314160	9.450514	2999
0.250000	0.239167	0.704457	0.533283	0.416490	10.000000	10.310970	9.551098	2999
0.250000	0.190717	0.670463	0.520090	0.358390	10.000000	10.384227	9.379312	2999
0.250000	0.288510	0.638983	0.524857	0.411693	10.000000	10.245354	9.908276	2999
0.250000	0.265893	0.663860	0.526630	0.412063	10.000000	10.273587	9.882945	2999
0.250000	0.251697	0.663890	0.523177	0.402683	10.000000	10.293548	9.921809	2999
0.250000	0.255457	0.706503	0.535633	0.430860	10.000000	10.288481	9.661695	2999
0.250000	0.269377	0.696940	0.535657	0.434320	10.000000	10.270168	9.702958	2999
0.250000	0.274813	0.653913	0.525837	0.411637	10.000000	10.264789	9.902652	2999
0.250000	0.243077	0.705317	0.533877	0.421653	10.000000	10.305711	9.566178	2999
0.250000	0.243857	0.711370	0.535487	0.425377	10.000000	10.304597	9.640761	2999
0.250000	0.273047	0.690720	0.534630	0.434350	10.000000	10.265384	9.754842	2999
0.250000	0.266080	0.699843	0.535213	0.434980	10.000000	10.275942	9.641101	2999
0.250000	0.240037	0.713083	0.535190	0.425027	10.000000	10.311347	9.668680	2999
0.250000	0.283330	0.690550	0.536083	0.439140	10.000000	10.253559	9.657983	2999
0.250000	0.245347	0.705683	0.533570	0.423773	10.000000	10.303942	9.572304	2999
0.250000	0.251887	0.704240	0.534473	0.427813	10.000000	10.293174	9.715860	2999
0.250000	0.268283	0.698597	0.535747	0.436733	10.000000	10.272567	9.651610	2999
0.250000	0.235793	0.694437	0.529967	0.408973	10.000000	10.314014	9.849939	2999
0.250000	0.264357	0.659440	0.525407	0.407903	10.000000	10.276281	9.898577	2999
0.250000	0.279650	0.687780	0.534220	0.437423	10.000000	10.257257	9.557473	2999
0.250000	0.276603	0.694143	0.535573	0.438503	10.000000	10.260960	9.628492	2999
0.250000	0.221280	0.718653	0.535970	0.410470	10.000000	10.337004	9.597409	2999
0.250000	0.270187	0.697303	0.535447	0.437247	10.000000	10.268150	9.626683	2999
0.250000	0.224697	0.698373	0.530443	0.401423	10.000000	10.331049	9.495733	2999
0.250000	0.290097	0.687523	0.537217	0.442360	10.000000	10.244730	9.676004	2999
0.250000	0.279663	0.661400	0.528250	0.420697	10.000000	10.256586	9.863386	2999
0.250000	0.267390	0.682797	0.531257	0.424863	10.000000	10.273558	9.804181	2999
0.250000	0.253947	0.705803	0.535520	0.429343	10.000000	10.290705	9.672200	2999
0.250000	0.221200	0.719333	0.537693	0.410143	10.000000	10.335664	9.618813	2999
0.250000	0.286957	0.689500	0.535307	0.443270	10.000000	10.246986	9.680292	2999
0.250000	0.300387	0.669863	0.534997	0.438523	10.000000	10.232558	9.770995	2999
0.250000	0.254307	0.657763	0.523253	0.400193	10.000000	10.289410	9.931751	2999
0.250000	0.263033	0.697717	0.534553	0.432053	10.000000	10.276901	9.728507	2999
0.250000	0.267880	0.693380	0.533943	0.432150	10.000000	10.272278	9.734122	2999
0.250000	0.268817	0.696117	0.534437	0.434987	10.000000	10.271267	9.590603	2999
0.250000	0.250410	0.699300	0.533230	0.423260	10.000000	10.294145	9.770465	2999
0.250000	0.270037	0.687943	0.532770	0.430360	10.000000	10.269861	9.534270	2999
0.250000	0.249093	0.567673	0.497050	0.342113	10.000000	10.296789	10.147027	2999
0.250000	0.260220	0.695023	0.532637	0.428013	10.000000	10.281569	9.759858	2999
0.250000	0.258063	0.703223	0.535413	0.431497	10.000000	10.285962	9.658673	2999
0.250000	0.242513	0.712937	0.536757	0.424557	10.000000	10.305362	9.656959	2999
0.250000	0.228560	0.715197	0.535663	0.414510	10.000000	10.324796	9.745730	2999
0.250000	0.243070	0.708427	0.535197	0.422637	10.000000	10.305207	9.741716	2999
0.250000	0.277453	0.689520	0.533957	0.436740	10.000000	10.259262	9.726914	2999
0.250000	0.252007	0.707683	0.535607	0.430400	10.000000	10.292813	9.645962	2999
0.250000	0.266477	0.699830	0.535097	0.434663	10.000000	10.275562	9.678603	2999
0.250000	0.282803	0.690447	0.535120	0.441637	10.000000	10.252965	9.594851	2999
0.250000	0.277647	0.671090	0.530157	0.423197	10.000000	10.259024	9.826835	2999
0.250000	0.262733	0.693077	0.532623	0.428393	10.000000	10.279763	9.777589	2999
0.250000	0.229813	0.718737	0.536137	0.417877	10.000000	10.322986	9.669409	2999
0.250000	0.280723	0.681700	0.533690	0.434647	10.000000	10.256141	9.768817	2999
0.250000	0.233363	0.681920	0.525700	0.401070	10.000000	10.317828	9.903089	2999
0.250000	0.271500	0.695570	0.535017	0.435620	10.000000	10.267536	9.591489	2999
